date,price,hushen,close
2014/1/2,2351.311284,2014/1/2,2321.978
2014/1/3,2305.948947,2014/1/3,2290.779
2014/1/6,2277.734667,2014/1/6,2238.637
2014/1/7,2263.747276,2014/1/7,2238.001
2014/1/8,2254.821529,2014/1/8,2241.911
2014/1/9,2254.915846,2014/1/9,2222.221
2014/1/10,2227.860621,2014/1/10,2204.851
2014/1/13,2212.365851,2014/1/13,2193.679
2014/1/14,2240.085748,2014/1/14,2212.846
2014/1/15,2241.501616,2014/1/15,2208.941
2014/1/16,2229.754616,2014/1/16,2211.844
2014/1/17,2203.44822,2014/1/17,2178.488
2014/1/20,2206.919078,2014/1/20,2165.993
2014/1/21,2207.267042,2014/1/21,2187.41
2014/1/22,2250.627088,2014/1/22,2243.796
2014/1/23,2271.126532,2014/1/23,2231.889
2014/1/24,2290.213332,2014/1/24,2245.678
2014/1/27,2236.59451,2014/1/27,2215.919
2014/1/28,2216.872318,2014/1/28,2219.855
2014/1/29,2231.918265,2014/1/29,2227.781
2014/1/30,2235.664646,2014/1/30,2202.45
2014/2/7,2241.533915,2014/2/7,2212.483
2014/2/10,2259.165877,2014/2/10,2267.534
2014/2/11,2284.624929,2014/2/11,2285.562
2014/2/12,2284.430092,2014/2/12,2291.246
2014/2/13,2290.768786,2014/2/13,2279.554
2014/2/14,2332.416887,2014/2/14,2295.575
2014/2/17,2327.679228,2014/2/17,2311.647
2014/2/18,2335.539865,2014/2/18,2282.442
2014/2/19,2316.130337,2014/2/19,2308.656
2014/2/20,2336.467183,2014/2/20,2287.436
2014/2/21,2291.836855,2014/2/21,2264.294
2014/2/24,2253.185434,2014/2/24,2214.509
2014/2/25,2182.0627,2014/2/25,2157.909
2014/2/26,2171.362059,2014/2/26,2163.405
2014/2/27,2185.755193,2014/2/27,2154.108
2014/2/28,2188.60534,2014/2/28,2178.971
2014/3/3,2188.693607,2014/3/3,2190.37
2014/3/4,2198.468629,2014/3/4,2184.273
2014/3/5,2191.89513,2014/3/5,2163.976
2014/3/6,2191.212779,2014/3/6,2173.634
2014/3/7,2174.592411,2014/3/7,2168.358
2014/3/10,2139.668163,2014/3/10,2097.787
2014/3/11,2140.978517,2014/3/11,2108.661
2014/3/12,2146.598112,2014/3/12,2114.134
2014/3/13,2129.706078,2014/3/13,2140.333
2014/3/14,2150.009367,2014/3/14,2122.836
2014/3/17,2155.2009,2014/3/17,2143.038
2014/3/18,2153.599929,2014/3/18,2138.133
2014/3/19,2105.12705,2014/3/19,2120.87
2014/3/20,2110.481252,2014/3/20,2086.967
2014/3/21,2130.968811,2014/3/21,2158.798
2014/3/24,2182.140156,2014/3/24,2176.554
2014/3/25,2175.17772,2014/3/25,2174.44
2014/3/26,2170.427069,2014/3/26,2171.047
2014/3/27,2183.234892,2014/3/27,2155.707
2014/3/28,2183.026492,2014/3/28,2151.965
2014/3/31,2179.292704,2014/3/31,2146.305
2014/4/1,2178.820378,2014/4/1,2163.115
2014/4/2,2206.320551,2014/4/2,2180.727
2014/4/3,2165.757862,2014/4/3,2165.008
2014/4/4,2197.028153,2014/4/4,2185.472
2014/4/8,2240.753239,2014/4/8,2237.316
2014/4/9,2278.786128,2014/4/9,2238.62
2014/4/10,2252.74132,2014/4/10,2273.761
2014/4/11,2285.645164,2014/4/11,2270.666
2014/4/14,2303.54132,2014/4/14,2268.613
2014/4/15,2271.176415,2014/4/15,2229.463
2014/4/16,2243.377256,2014/4/16,2232.526
2014/4/17,2237.191728,2014/4/17,2224.803
2014/4/18,2225.534004,2014/4/18,2224.479
2014/4/21,2216.30681,2014/4/21,2187.248
2014/4/22,2236.215812,2014/4/22,2196.795
2014/4/23,2215.348116,2014/4/23,2194.668
2014/4/24,2195.477553,2014/4/24,2190.474
2014/4/25,2157.674776,2014/4/25,2167.826
2014/4/28,2143.837113,2014/4/28,2134.969
2014/4/29,2186.422965,2014/4/29,2158.47
2014/4/30,2180.19492,2014/4/30,2158.659
2014/5/5,2172.772866,2014/5/5,2156.47
2014/5/6,2190.65958,2014/5/6,2157.328
2014/5/7,2163.712835,2014/5/7,2137.316
2014/5/8,2161.168186,2014/5/8,2135.496
2014/5/9,2154.696708,2014/5/9,2133.911
2014/5/12,2185.322034,2014/5/12,2180.054
2014/5/13,2215.421668,2014/5/13,2174.852
2014/5/14,2208.006916,2014/5/14,2172.372
2014/5/15,2165.249055,2014/5/15,2144.084
2014/5/16,2164.452948,2014/5/16,2145.952
2014/5/19,2168.297431,2014/5/19,2115.143
2014/5/20,2117.142709,2014/5/20,2115.771
2014/5/21,2147.116685,2014/5/21,2135.905
2014/5/22,2161.980821,2014/5/22,2130.868
2014/5/23,2146.809915,2014/5/23,2148.414
2014/5/26,2162.196413,2014/5/26,2155.976
2014/5/27,2159.505018,2014/5/27,2147.28
2014/5/28,2165.040048,2014/5/28,2169.352
2014/5/29,2167.262703,2014/5/29,2155.164
2014/5/30,2183.774339,2014/5/30,2156.464
2014/6/3,2154.946905,2014/6/3,2149.918
2014/6/4,2154.973059,2014/6/4,2128.274
2014/6/5,2134.94704,2014/6/5,2150.602
2014/6/6,2174.280583,2014/6/6,2134.716
2014/6/9,2148.263248,2014/6/9,2134.281
2014/6/10,2164.716615,2014/6/10,2161.268
2014/6/11,2183.841254,2014/6/11,2160.766
2014/6/12,2153.715176,2014/6/12,2153.41
2014/6/13,2205.468805,2014/6/13,2176.242
2014/6/16,2212.865729,2014/6/16,2191.855
2014/6/17,2209.164231,2014/6/17,2169.674
2014/6/18,2187.080674,2014/6/18,2160.239
2014/6/19,2176.343101,2014/6/19,2126.907
2014/6/20,2135.004987,2014/6/20,2136.729
2014/6/23,2154.992243,2014/6/23,2134.11
2014/6/24,2170.2083,2014/6/24,2144.821
2014/6/25,2147.334843,2014/6/25,2133.371
2014/6/26,2157.447618,2014/6/26,2149.076
2014/6/27,2177.010738,2014/6/27,2150.258
2014/6/30,2180.945213,2014/6/30,2165.118
2014/7/1,2172.799377,2014/7/1,2164.559
2014/7/2,2193.696007,2014/7/2,2170.867
2014/7/3,2208.229082,2014/7/3,2180.192
2014/7/4,2192.170653,2014/7/4,2178.695
2014/7/7,2202.420562,2014/7/7,2176.289
2014/7/8,2187.594016,2014/7/8,2180.473
2014/7/9,2183.901345,2014/7/9,2148.71
2014/7/10,2155.150036,2014/7/10,2142.847
2014/7/11,2170.164027,2014/7/11,2148.009
2014/7/14,2190.202417,2014/7/14,2171.758
2014/7/15,2174.098244,2014/7/15,2174.976
2014/7/16,2160.017159,2014/7/16,2170.868
2014/7/17,2164.483756,2014/7/17,2157.068
2014/7/18,2181.406997,2014/7/18,2164.144
2014/7/21,2197.840085,2014/7/21,2166.295
2014/7/22,2209.401634,2014/7/22,2192.698
2014/7/23,2233.776435,2014/7/23,2197.833
2014/7/24,2249.006551,2014/7/24,2237.015
2014/7/25,2266.69303,2014/7/25,2260.454
2014/7/28,2322.657402,2014/7/28,2323.897
2014/7/29,2350.921748,2014/7/29,2331.369
2014/7/30,2328.322571,2014/7/30,2322.011
2014/7/31,2354.035055,2014/7/31,2350.251
2014/8/1,2364.149083,2014/8/1,2329.402
2014/8/4,2368.94731,2014/8/4,2375.62
2014/8/5,2403.825787,2014/8/5,2369.353
2014/8/6,2378.45456,2014/8/6,2363.221
2014/8/7,2348.364536,2014/8/7,2327.457
2014/8/8,2351.146975,2014/8/8,2331.134
2014/8/11,2368.003643,2014/8/11,2365.349
2014/8/12,2383.804626,2014/8/12,2357.052
2014/8/13,2391.759868,2014/8/13,2358.901
2014/8/14,2352.848367,2014/8/14,2335.945
2014/8/15,2379.72918,2014/8/15,2360.635
2014/8/18,2394.599478,2014/8/18,2374.562
2014/8/19,2375.764017,2014/8/19,2374.768
2014/8/20,2375.742089,2014/8/20,2366.14
2014/8/21,2385.031247,2014/8/21,2354.244
2014/8/22,2366.367977,2014/8/22,2365.364
2014/8/25,2368.846574,2014/8/25,2342.863
2014/8/26,2342.333018,2014/8/26,2324.092
2014/8/27,2344.331825,2014/8/27,2327.595
2014/8/28,2342.857844,2014/8/28,2311.278
2014/8/29,2353.08897,2014/8/29,2338.287
2014/9/1,2374.441989,2014/9/1,2355.317
2014/9/2,2397.036761,2014/9/2,2386.46
2014/9/3,2417.25408,2014/9/3,2408.838
2014/9/4,2433.457597,2014/9/4,2426.224
2014/9/5,2460.16955,2014/9/5,2449.259
2014/9/9,2455.775171,2014/9/9,2445.224
2014/9/10,2463.079251,2014/9/10,2432.433
2014/9/11,2462.715445,2014/9/11,2423.454
2014/9/12,2445.843142,2014/9/12,2438.358
2014/9/15,2450.530328,2014/9/15,2437.189
2014/9/16,2419.543467,2014/9/16,2388.765
2014/9/17,2433.602878,2014/9/17,2401.326
2014/9/18,2431.366968,2014/9/18,2408.664
2014/9/19,2410.77109,2014/9/19,2425.211
2014/9/22,2401.494066,2014/9/22,2378.92
2014/9/23,2425.999323,2014/9/23,2399.462
2014/9/24,2466.651892,2014/9/24,2441.864
2014/9/25,2460.444686,2014/9/25,2436.965
2014/9/26,2450.641062,2014/9/26,2437.201
2014/9/29,2452.566991,2014/9/29,2447.799
2014/9/30,2459.022525,2014/9/30,2450.988
2014/10/8,2487.419549,2014/10/8,2478.383
2014/10/9,2502.197871,2014/10/9,2481.955
2014/10/10,2493.544171,2014/10/10,2466.789
2014/10/13,2500.845424,2014/10/13,2454.946
2014/10/14,2495.354896,2014/10/14,2446.562
2014/10/15,2486.393148,2014/10/15,2463.874
2014/10/16,2471.231717,2014/10/16,2444.395
2014/10/17,2464.580827,2014/10/17,2441.732
2014/10/20,2452.880276,2014/10/20,2454.711
2014/10/21,2471.841858,2014/10/21,2433.391
2014/10/22,2429.83051,2014/10/22,2418.641
2014/10/23,2411.991213,2014/10/23,2395.936
2014/10/24,2429.463719,2014/10/24,2390.706
2014/10/27,2405.752507,2014/10/27,2368.832
2014/10/28,2400.293438,2014/10/28,2416.653
2014/10/29,2465.655949,2014/10/29,2451.384
2014/10/30,2477.090414,2014/10/30,2468.925
2014/10/31,2506.859917,2014/10/31,2508.325
2014/11/3,2547.479527,2014/11/3,2512.548
2014/11/4,2526.689014,2014/11/4,2513.172
2014/11/5,2519.755137,2014/11/5,2503.448
2014/11/6,2538.457233,2014/11/6,2506.067
2014/11/7,2536.367593,2014/11/7,2502.153
2014/11/10,2531.120792,2014/11/10,2565.73
2014/11/11,2593.854402,2014/11/11,2558.612
2014/11/12,2545.883046,2014/11/12,2594.318
2014/11/13,2599.539714,2014/11/13,2579.75
2014/11/14,2588.009632,2014/11/14,2581.093
2014/11/17,2557.041263,2014/11/17,2567.101
2014/11/18,2515.720526,2014/11/18,2541.416
2014/11/19,2545.961335,2014/11/19,2537.223
2014/11/20,2507.737513,2014/11/20,2537.099
2014/11/21,2577.253363,2014/11/21,2583.455
2014/11/24,2624.277051,2014/11/24,2649.258
2014/11/25,2601.087151,2014/11/25,2685.561
2014/11/26,2704.067278,2014/11/26,2723.018
2014/11/27,2700.591057,2014/11/27,2754.49
2014/11/28,2783.466459,2014/11/28,2808.819
2014/12/1,2825.625407,2014/12/1,2819.812
2014/12/2,2807.249482,2014/12/2,2923.94
2014/12/3,2944.212163,2014/12/3,2967.549
2014/12/4,3009.173038,2014/12/4,3104.351
2014/12/5,3086.086191,2014/12/5,3124.885
2014/12/8,3163.825137,2014/12/8,3252.881
2014/12/9,3148.252173,2014/12/9,3106.913
2014/12/10,3123.488281,2014/12/10,3221.546
2014/12/11,3200.550919,2014/12/11,3183.012
2014/12/12,3210.438699,2014/12/12,3193.227
2014/12/15,3206.018417,2014/12/15,3217.228
2014/12/16,3266.147965,2014/12/16,3303.402
2014/12/17,3318.20321,2014/12/17,3360.598
2014/12/18,3318.298811,2014/12/18,3345.927
2014/12/19,3306.420854,2014/12/19,3383.167
2014/12/22,3330.833548,2014/12/22,3394.481
2014/12/23,3307.164747,2014/12/23,3324.924
2014/12/24,3305.908,2014/12/24,3230.385
2014/12/25,3350.264643,2014/12/25,3335.419
2014/12/26,3414.84035,2014/12/26,3445.839
2014/12/29,3455.48121,2014/12/29,3455.455
2014/12/30,3477.985516,2014/12/30,3457.554
2014/12/31,3575.233925,2014/12/31,3533.705
2015/1/5,3602.325856,2015/1/5,3641.541
2015/1/6,3658.875332,2015/1/6,3641.059
2015/1/7,3628.586423,2015/1/7,3643.79
2015/1/8,3616.599481,2015/1/8,3559.259
2015/1/9,3560.685742,2015/1/9,3546.723
2015/1/12,3554.275663,2015/1/12,3513.576
2015/1/13,3563.475136,2015/1/13,3514.04
2015/1/14,3607.687366,2015/1/14,3502.423
2015/1/15,3609.341958,2015/1/15,3604.121
2015/1/16,3581.03898,2015/1/16,3635.146
2015/1/19,3541.781337,2015/1/19,3355.155
2015/1/20,3537.413187,2015/1/20,3396.222
2015/1/21,3489.854484,2015/1/21,3548.885
2015/1/22,3561.554796,2015/1/22,3567.613
2015/1/23,3595.160913,2015/1/23,3571.732
2015/1/26,3617.913611,2015/1/26,3607.985
2015/1/27,3634.204124,2015/1/27,3574.931
2015/1/28,3549.554523,2015/1/28,3525.323
2015/1/29,3482.26739,2015/1/29,3481.798
2015/1/30,3425.487551,2015/1/30,3434.39
2015/2/2,3406.373889,2015/2/2,3353.96
2015/2/3,3442.850488,2015/2/3,3437.445
2015/2/4,3439.27119,2015/2/4,3401.768
2015/2/5,3432.336838,2015/2/5,3366.946
2015/2/6,3400.123811,2015/2/6,3312.42
2015/2/9,3391.753247,2015/2/9,3345.921
2015/2/10,3435.835053,2015/2/10,3406.943
2015/2/11,3480.161678,2015/2/11,3434.124
2015/2/12,3504.568135,2015/2/12,3442.874
2015/2/13,3552.171124,2015/2/13,3469.828
2015/2/16,3533.521173,2015/2/16,3499.483
2015/2/17,3536.543749,2015/2/17,3522.322
2015/2/25,3516.385559,2015/2/25,3478.729
2015/2/26,3550.608985,2015/2/26,3566.295
2015/2/27,3595.604183,2015/2/27,3572.843
2015/3/2,3629.058576,2015/3/2,3601.265
2015/3/3,3592.654406,2015/3/3,3507.9
2015/3/4,3557.08145,2015/3/4,3530.822
2015/3/5,3519.2786,2015/3/5,3496.344
2015/3/6,3500.820314,2015/3/6,3478.52
2015/3/9,3529.754233,2015/3/9,3537.75
2015/3/10,3541.717905,2015/3/10,3520.611
2015/3/11,3501.640547,2015/3/11,3524.653
2015/3/12,3551.704737,2015/3/12,3592.844
2015/3/13,3626.070804,2015/3/13,3617.657
2015/3/16,3637.947253,2015/3/16,3705.671
2015/3/17,3737.034842,2015/3/17,3757.122
2015/3/18,3771.998949,2015/3/18,3846.055
2015/3/19,3839.953485,2015/3/19,3839.739
2015/3/20,3875.914556,2015/3/20,3892.574
2015/3/23,3908.880344,2015/3/23,3972.061
2015/3/24,3927.161796,2015/3/24,3973.046
2015/3/25,3952.398234,2015/3/25,3940.412
2015/3/26,3963.020332,2015/3/26,3949.999
2015/3/27,3996.773488,2015/3/27,3971.697
2015/3/30,4012.817967,2015/3/30,4088.178
2015/3/31,4093.065141,2015/3/31,4051.204
2015/4/1,4097.639148,2015/4/1,4123.895
2015/4/2,4108.610617,2015/4/2,4124.776
2015/4/3,4174.002328,2015/4/3,4170.538
2015/4/7,4219.129375,2015/4/7,4260.044
2015/4/8,4258.03161,2015/4/8,4295.803
2015/4/9,4285.595158,2015/4/9,4262.138
2015/4/10,4312.761123,2015/4/10,4344.416
2015/4/13,4372.935821,2015/4/13,4421.073
2015/4/14,4387.748051,2015/4/14,4438.184
2015/4/15,4417.381994,2015/4/15,4380.513
2015/4/16,4477.148189,2015/4/16,4513.546
2015/4/17,4530.115597,2015/4/17,4596.136
2015/4/20,4550.326034,2015/4/20,4521.919
2015/4/21,4677.536048,2015/4/21,4619.164
2015/4/22,4703.010654,2015/4/22,4739.814
2015/4/23,4707.085602,2015/4/23,4740.892
2015/4/24,4722.878295,2015/4/24,4702.641
2015/4/27,4802.468934,2015/4/27,4807.592
2015/4/28,4794.042243,2015/4/28,4741.861
2015/4/29,4785.130029,2015/4/29,4774.326
2015/4/30,4782.722429,2015/4/30,4749.886
2015/5/4,4809.811057,2015/5/4,4787.741
2015/5/5,4769.916893,2015/5/5,4596.837
2015/5/6,4619.011694,2015/5/6,4553.327
2015/5/7,4621.156701,2015/5/7,4470.089
2015/5/8,4651.720629,2015/5/8,4558.404
2015/5/11,4707.963951,2015/5/11,4690.532
2015/5/12,4690.813218,2015/5/12,4747.421
2015/5/13,4652.391395,2015/5/13,4718.436
2015/5/14,4704.350885,2015/5/14,4700.778
2015/5/15,4616.592582,2015/5/15,4617.47
2015/5/18,4636.63459,2015/5/18,4575.14
2015/5/19,4669.65873,2015/5/19,4731.222
2015/5/20,4809.312856,2015/5/20,4754.919
2015/5/21,4884.844207,2015/5/21,4840.976
2015/5/22,4982.726261,2015/5/22,4951.335
2015/5/25,4981.073128,2015/5/25,5099.495
2015/5/26,5022.519537,2015/5/26,5198.918
2015/5/27,5007.81724,2015/5/27,5181.434
2015/5/28,4977.432704,2015/5/28,4834.007
2015/5/29,4998.278982,2015/5/29,4840.829
2015/6/1,5044.463926,2015/6/1,5076.179
2015/6/2,5140.378357,2015/6/2,5161.87
2015/6/3,5074.117158,2015/6/3,5143.59
2015/6/4,5140.491236,2015/6/4,5181.416
2015/6/5,5202.701329,2015/6/5,5230.552
2015/6/8,5259.825249,2015/6/8,5353.751
2015/6/9,5355.704772,2015/6/9,5317.461
2015/6/10,5323.558236,2015/6/10,5309.112
2015/6/11,5354.109339,2015/6/11,5306.59
2015/6/12,5378.077895,2015/6/12,5335.115
2015/6/15,5321.125186,2015/6/15,5221.167
2015/6/16,5249.597618,2015/6/16,5064.821
2015/6/17,5187.831977,2015/6/17,5138.831
2015/6/18,5143.0737,2015/6/18,4930.549
2015/6/19,4950.880762,2015/6/19,4637.052
2015/6/23,4861.584583,2015/6/23,4786.091
2015/6/24,4806.304189,2015/6/24,4880.126
2015/6/25,4650.538708,2015/6/25,4706.516
2015/6/26,4541.654562,2015/6/26,4336.195
2015/6/29,4446.525529,2015/6/29,4191.549
2015/6/30,4410.941095,2015/6/30,4472.998
2015/7/1,4432.094222,2015/7/1,4253.021
2015/7/2,4175.760426,2015/7/2,4107.996
2015/7/3,4170.351631,2015/7/3,3885.917
2015/7/6,4072.817628,2015/7/6,3998.537
2015/7/7,4033.68219,2015/7/7,3928.003
2015/7/8,3817.193157,2015/7/8,3663.038
2015/7/9,3751.690278,2015/7/9,3897.626
2015/7/10,4046.186111,2015/7/10,4106.556
2015/7/13,3997.172076,2015/7/13,4211.812
2015/7/14,4019.430668,2015/7/14,4112.149
2015/7/15,3995.194375,2015/7/15,3966.759
2015/7/16,4080.712266,2015/7/16,3997.356
2015/7/17,4109.433789,2015/7/17,4151.496
2015/7/20,4169.053328,2015/7/20,4160.612
2015/7/21,4178.256432,2015/7/21,4166.006
2015/7/22,4236.958668,2015/7/22,4157.16
2015/7/23,4194.42966,2015/7/23,4250.805
2015/7/24,4206.174118,2015/7/24,4176.279
2015/7/27,4045.088537,2015/7/27,3818.731
2015/7/28,3852.786969,2015/7/28,3811.093
2015/7/29,3913.253534,2015/7/29,3930.379
2015/7/30,3879.635354,2015/7/30,3815.412
2015/7/31,3933.220708,2015/7/31,3816.699
2015/8/3,3952.302112,2015/8/3,3829.235
2015/8/4,3883.244433,2015/8/4,3948.155
2015/8/5,3893.454229,2015/8/5,3866.9
2015/8/6,3881.948796,2015/8/6,3831.852
2015/8/7,3932.653936,2015/8/7,3906.945
2015/8/10,4010.150151,2015/8/10,4084.365
2015/8/11,4095.850451,2015/8/11,4066.669
2015/8/12,4091.8664,2015/8/12,4016.126
2015/8/13,4095.03992,2015/8/13,4075.463
2015/8/14,4149.43934,2015/8/14,4073.54
2015/8/17,4183.608363,2015/8/17,4077.872
2015/8/18,4011.878835,2015/8/18,3825.412
2015/8/19,3857.617821,2015/8/19,3886.136
2015/8/20,3811.450685,2015/8/20,3761.454
2015/8/21,3603.816069,2015/8/21,3589.536
2015/8/24,3344.864189,2015/8/24,3275.534
2015/8/25,3157.924274,2015/8/25,3042.927
2015/8/26,3220.955142,2015/8/26,3025.692
2015/8/27,3213.865881,2015/8/27,3205.638
2015/8/28,3284.38447,2015/8/28,3342.286
2015/8/31,3281.42107,2015/8/31,3366.536
2015/9/1,3352.308941,2015/9/1,3362.083
2015/9/2,3322.968282,2015/9/2,3365.832
2015/9/7,3320.974187,2015/9/7,3250.485
2015/9/8,3312.319265,2015/9/8,3334.023
2015/9/9,3427.815482,2015/9/9,3399.305
2015/9/10,3366.212669,2015/9/10,3357.561
2015/9/11,3345.443969,2015/9/11,3347.188
2015/9/14,3252.507763,2015/9/14,3281.132
2015/9/15,3213.583458,2015/9/15,3152.232
2015/9/16,3234.840863,2015/9/16,3309.248
2015/9/17,3290.001331,2015/9/17,3236.999
2015/9/18,3313.563442,2015/9/18,3251.273
2015/9/21,3325.662003,2015/9/21,3308.247
2015/9/22,3307.043725,2015/9/22,3339.03
2015/9/23,3311.285847,2015/9/23,3263.028
2015/9/24,3238.356401,2015/9/24,3284.999
2015/9/25,3258.794017,2015/9/25,3231.951
2015/9/28,3249.958275,2015/9/28,3242.752
2015/9/29,3231.256932,2015/9/29,3178.854
2015/9/30,3231.574085,2015/9/30,3202.948
2015/10/8,3241.825497,2015/10/8,3296.482
2015/10/9,3285.678721,2015/10/9,3340.116
2015/10/12,3390.436689,2015/10/12,3447.693
2015/10/13,3470.219336,2015/10/13,3445.043
2015/10/14,3415.204587,2015/10/14,3406.112
2015/10/15,3496.527387,2015/10/15,3486.815
2015/10/16,3501.660529,2015/10/16,3534.065
2015/10/19,3543.062594,2015/10/19,3534.182
2015/10/20,3608.121627,2015/10/20,3577.703
2015/10/21,3525.007195,2015/10/21,3473.254
2015/10/22,3525.085048,2015/10/22,3524.534
2015/10/23,3525.9039,2015/10/23,3571.241
2015/10/26,3562.32978,2015/10/26,3589.261
2015/10/27,3560.875182,2015/10/27,3592.879
2015/10/28,3564.495014,2015/10/28,3524.92
2015/10/29,3560.81668,2015/10/29,3533.307
2015/10/30,3537.70876,2015/10/30,3534.079
2015/11/2,3499.432715,2015/11/2,3475.962
2015/11/3,3481.849957,2015/11/3,3465.493
2015/11/4,3563.96838,2015/11/4,3628.538
2015/11/5,3725.063064,2015/11/5,3705.97
2015/11/6,3815.347562,2015/11/6,3793.374
2015/11/9,3810.453713,2015/11/9,3840.355
2015/11/10,3770.319656,2015/11/10,3833.238
2015/11/11,3823.960212,2015/11/11,3833.646
2015/11/12,3824.917231,2015/11/12,3795.324
2015/11/13,3789.966951,2015/11/13,3746.242
2015/11/16,3806.673851,2015/11/16,3764.126
2015/11/17,3768.858929,2015/11/17,3758.387
2015/11/18,3770.146429,2015/11/18,3715.58
2015/11/19,3780.327689,2015/11/19,3774.969
2015/11/20,3796.402578,2015/11/20,3774.383
2015/11/23,3835.243568,2015/11/23,3753.335
2015/11/24,3847.603335,2015/11/24,3753.889
2015/11/25,3809.708374,2015/11/25,3781.607
2015/11/26,3763.625191,2015/11/26,3759.429
2015/11/27,3672.462913,2015/11/27,3556.992
2015/11/30,3558.981097,2015/11/30,3566.412
2015/12/1,3577.886608,2015/12/1,3591.696
2015/12/2,3706.27721,2015/12/2,3721.955
2015/12/3,3729.369603,2015/12/3,3749.299
2015/12/4,3717.867206,2015/12/4,3677.592
2015/12/7,3678.688996,2015/12/7,3687.607
2015/12/8,3658.496656,2015/12/8,3623.02
2015/12/9,3648.859171,2015/12/9,3635.938
2015/12/10,3654.512097,2015/12/10,3623.084
2015/12/11,3639.586892,2015/12/11,3608.059
2015/12/14,3680.861885,2015/12/14,3711.322
2015/12/15,3754.242383,2015/12/15,3694.389
2015/12/16,3685.291179,2015/12/16,3685.44
2015/12/17,3739.427524,2015/12/17,3755.888
2015/12/18,3781.497445,2015/12/18,3767.913
2015/12/21,3847.850199,2015/12/21,3865.965
2015/12/22,3920.177032,2015/12/22,3876.733
2015/12/23,3909.041272,2015/12/23,3866.381
2015/12/24,3916.386564,2015/12/24,3829.402
2015/12/25,3844.622348,2015/12/25,3838.201
2015/12/28,3817.114815,2015/12/28,3727.632
