date,open,close,high,low,volume,money
2012/1/4,2361.499,2298.753,2365.988,2298.298,3434456700,32572551267
2012/1/5,2290.78,2276.385,2316.657,2272.153,4301648000,37635272074
2012/1/6,2274.352,2290.601,2291.885,2254.567,3519899200,31079362325
2012/1/9,2291.182,2368.57,2368.889,2271.717,5472734100,51478126954
2012/1/10,2365.768,2447.349,2449.955,2361.281,8115498900,75249157103
2012/1/11,2444.757,2435.608,2453.146,2423.322,5870567400,57587219272
2012/1/12,2426.82,2435.219,2464.378,2423.321,4712127500,47877407259
2012/1/13,2438.405,2394.334,2445.787,2374.545,4551399700,47228338588
2012/1/16,2376.953,2345.649,2394.498,2345.633,3052714500,34410385319
2012/1/17,2347.568,2460.601,2462.429,2329.248,6420564800,64324131068
2012/1/18,2464.92,2422.189,2485.498,2414.527,6389235800,67058838880
2012/1/19,2423.857,2468.35,2480.206,2414.985,5561572600,56377653304
2012/1/20,2476.73,2504.086,2510.34,2462.594,5452978300,57474475709
2012/1/30,2508.877,2460.72,2508.877,2460.396,4351714800,44770885276
2012/1/31,2462.338,2464.26,2472.839,2447.768,3070150100,32694132107
2012/2/1,2458.233,2428.994,2481.664,2423.45,3501537400,37752320797
2012/2/2,2437.47,2486.238,2486.238,2429.709,4206698500,44126383715
2012/2/3,2478.336,2506.09,2514.645,2470.28,4994924000,51507545973
2012/2/6,2511.172,2504.322,2520.758,2488.709,4507990500,47541523547
2012/2/7,2489.032,2457.954,2489.032,2441.698,3967916400,40034277145
2012/2/8,2456.422,2528.236,2534.162,2450.999,5618645600,61721305024
2012/2/9,2525.589,2529.231,2546.025,2513.131,5929975100,63456204565
2012/2/10,2521.676,2533.624,2560.027,2521.155,6157587700,60029482361
2012/2/13,2504.41,2531.981,2553.446,2496.305,5191397300,54282622440
2012/2/14,2528.967,2522.107,2533.264,2506.537,4043010100,43723682304
2012/2/15,2515.829,2549.607,2562.071,2511.289,5809037000,60422394145
2012/2/16,2544.641,2536.074,2559.345,2519.043,5439543100,55165633314
2012/2/17,2551.815,2537.086,2558.345,2522.856,3899471600,40458003413
2012/2/20,2571.907,2540.706,2574.746,2539.904,5615332900,56748912893
2012/2/21,2544.835,2562.453,2562.909,2520.786,4789480800,47758225547
2012/2/22,2564.315,2597.476,2598.863,2560.343,7637665600,76421806874
2012/2/23,2595.779,2606.256,2614.537,2590.518,7037712600,72612089253
2012/2/24,2607.339,2648.017,2648.017,2602.776,8599970800,88058616716
2012/2/27,2658.121,2656.573,2693.843,2656.573,10151403400,1.07E+11
2012/2/28,2652.342,2662.463,2671.833,2641.459,7759253600,77213053038
2012/2/29,2655.858,2634.143,2666.647,2631.784,5912020600,64875221164
2012/3/1,2622.737,2633.345,2647.785,2621.858,4214844100,46524079738
2012/3/2,2637.961,2679.934,2679.934,2637.961,6412203400,66981591368
2012/3/5,2687.74,2662.698,2694.612,2660.955,7139545800,74973261138
2012/3/6,2654.799,2621.052,2657.963,2615.6,6244714800,68852557821
2012/3/7,2596.479,2603.005,2628.585,2594.128,5694873300,63243293004
2012/3/8,2612.403,2635.791,2645.953,2612.403,5754941300,64458851045
2012/3/9,2644.1,2664.302,2664.414,2631.406,5525892100,65963441747
2012/3/12,2663.243,2654.402,2666.432,2636.423,6232721600,74367701978
2012/3/13,2653.681,2681.073,2681.334,2649.169,5840446900,66429764308
2012/3/14,2694.475,2605.106,2705.754,2595.342,10842654000,1.17E+11
2012/3/15,2602.661,2585.546,2618.252,2575.437,7256596000,77042766482
2012/3/16,2591.8,2623.52,2624.316,2577.245,5809125900,67451822278
2012/3/19,2617.662,2630.013,2631.045,2598.63,5764662500,68803937996
2012/3/20,2622.66,2584.445,2622.66,2584.024,5811406500,64263817216
2012/3/21,2597.375,2587.793,2613.269,2569.075,5800254400,66674920148
2012/3/22,2586.938,2583.747,2599.244,2570.446,4492677700,50115505934
2012/3/23,2575.327,2552.94,2578.825,2544.525,4332925600,47812442986
2012/3/26,2551.425,2555.442,2562.929,2540.696,3181621100,36356133943
2012/3/27,2565.551,2547.143,2571.899,2544.373,3594460400,47394454857
2012/3/28,2538.458,2474.9,2540.417,2471.034,5000579000,54993640999
2012/3/29,2463.688,2443.122,2476.478,2429.732,4613130400,48651595893
2012/3/30,2447.939,2454.899,2461.977,2438.488,3702708600,39139734882
2012/4/5,2449.208,2512.832,2517.386,2441.269,5433168700,58049690964
2012/4/6,2509.445,2519.83,2525.534,2502.703,4236857600,47207795088
2012/4/9,2510.533,2495.146,2518.378,2491.592,3537098600,38180751755
2012/4/10,2490.283,2519.788,2519.812,2459.348,4133590500,44064833898
2012/4/11,2494.517,2520.036,2541.126,2489.325,4251031000,43627983913
2012/4/12,2522.828,2570.436,2570.842,2516.568,5648840900,59536950778
2012/4/13,2575.052,2580.454,2593.788,2570.035,5309264300,61892977442
2012/4/16,2564.231,2574.044,2586.198,2559.781,4083970000,42650756402
2012/4/17,2572.364,2541.883,2578.76,2541.535,3781546700,38328417080
2012/4/18,2550.905,2599.908,2602.106,2545.996,5868840800,59361005883
2012/4/19,2598.329,2596.056,2606.86,2585.301,4644810900,55512931549
2012/4/20,2591.51,2626.839,2627.375,2589.351,6144637900,63829908072
2012/4/23,2624.751,2606.038,2632.092,2599.112,5866493800,62073949557
2012/4/24,2594.801,2604.866,2640.295,2559.464,7113955800,73150514001
2012/4/25,2598.228,2625.99,2631.438,2593.327,6246805300,63529458933
2012/4/26,2632.718,2631.487,2643.768,2617.089,5896566700,64377486667
2012/4/27,2630.549,2626.157,2637.918,2623.598,4823358600,53345515969
2012/5/2,2660.673,2683.487,2697.949,2643.527,8014865400,92366091966
2012/5/3,2679.517,2691.518,2693.88,2675.811,5936109000,72337336415
2012/5/4,2689.624,2715.879,2716.033,2677.14,6321808600,73699551125
2012/5/7,2699.447,2717.778,2717.778,2694.321,6854731400,82715668565
2012/5/8,2717.408,2709.116,2717.825,2683.562,6311084000,73744497984
2012/5/9,2685.187,2657.514,2685.187,2655.322,5840028300,69482578578
2012/5/10,2657.87,2657.214,2667.675,2649.38,4696257600,54056953614
2012/5/11,2652.313,2636.917,2666.566,2636.523,4100614300,49392898299
2012/5/14,2653.806,2615.534,2656.284,2613.349,5208248400,60331294491
2012/5/15,2597.644,2617.374,2618.175,2591.598,4576727100,51374761939
2012/5/16,2610.161,2574.647,2612.625,2574.082,4328027400,47863536278
2012/5/17,2577.961,2613.942,2619.589,2571.201,4372838900,49203910040
2012/5/18,2595.547,2573.976,2603.191,2567.302,4342212400,46907511775
2012/5/21,2572.369,2587.231,2604.219,2563.973,3860209000,44300405781
2012/5/22,2598.167,2627.525,2627.602,2597.603,4277352900,49392413014
2012/5/23,2621.786,2616.869,2635.78,2598.29,4371953100,52563403310
2012/5/24,2613.095,2595.26,2630.414,2588.209,4284406600,50064439874
2012/5/25,2595.261,2573.103,2602.17,2565.647,3927300400,41420081778
2012/5/28,2562.596,2614.689,2614.849,2545.336,5633927500,58412343035
2012/5/29,2615.145,2650.854,2658.255,2612.564,7213563700,78681504585
2012/5/30,2646.37,2642.258,2655.163,2636.518,5185543600,56976275428
2012/5/31,2623.158,2632.042,2645.591,2617.228,4410746900,49875041384
2012/6/1,2633.601,2632.998,2653.857,2623.289,4419105600,53843404285
2012/6/4,2598.733,2559.026,2608.316,2558.92,5247850200,60615569451
2012/6/5,2565.186,2558.842,2573.887,2548.76,3777991000,43553303591
2012/6/6,2564.226,2557.401,2573.739,2547.334,3385769400,41316908581
2012/6/7,2579.425,2542.184,2584.039,2536.258,3484118600,42053000073
2012/6/8,2558.843,2524.329,2559.128,2520.409,4385642600,47638005888
2012/6/11,2529.599,2558.265,2565.429,2523.774,4009826000,43449657466
2012/6/12,2543.765,2540.178,2553.915,2529.951,3793667600,40259911520
2012/6/13,2546.791,2580.636,2581.115,2539.632,4501456800,51291269477
2012/6/14,2573.329,2560.421,2584.709,2558.565,4024793400,46331822555
2012/6/15,2565.189,2568.054,2580.17,2538.572,4278607800,48868302897
2012/6/18,2576.629,2581.212,2593.218,2572.987,3569362800,40852450181
2012/6/19,2577.362,2558.621,2577.362,2556.103,3270055300,37020041266
2012/6/20,2563.643,2552.611,2570.663,2549.438,2985063900,33573669769
2012/6/21,2547.048,2512.185,2547.048,2502.419,3539673200,38607959039
2012/6/25,2501.163,2456.518,2501.163,2455.008,4010673500,42503507171
2012/6/26,2442.562,2454.915,2465.12,2434.64,3173400800,33896511717
2012/6/27,2452.666,2447.195,2470.762,2444.343,3000755300,31437597414
2012/6/28,2451.664,2425.729,2459.189,2425.24,3054311300,34418793210
2012/6/29,2418.862,2461.612,2462.815,2417.486,3799494100,40976538386
2012/7/2,2473.545,2465.238,2473.966,2452.986,4051007800,45651476527
2012/7/3,2464.85,2468.721,2490.547,2457.449,3869335400,45004653879
2012/7/4,2474.527,2464.919,2481.336,2455.995,3445214200,37837659888
2012/7/5,2450.3,2430.37,2450.3,2420.001,3472614500,35946204421
2012/7/6,2435.059,2472.614,2477.231,2420.356,4961060500,56601778899
2012/7/9,2455.892,2416.036,2470.205,2414.953,4922330200,54601732513
2012/7/10,2411.003,2406.706,2426.529,2402.371,3554998400,38539025245
2012/7/11,2402.184,2425.572,2427.795,2402.154,3762431200,39851892244
2012/7/12,2420.036,2449.181,2460.559,2404.584,5671769100,65137536868
2012/7/13,2441.013,2450.633,2467.99,2438.979,3672525600,42013581196
2012/7/16,2452.595,2399.731,2452.595,2399.61,4277187000,45844882072
2012/7/17,2391.897,2414.201,2421.929,2391.281,3342432900,38285441648
2012/7/18,2412.062,2414.335,2420.778,2373.647,4175178800,44325492550
2012/7/19,2407.443,2424.322,2444.057,2401.291,4694905200,47704038961
2012/7/20,2415.71,2398.455,2423.804,2392.181,3761975400,36683623955
2012/7/23,2379.885,2365.431,2379.885,2357.507,3239036900,33178928582
2012/7/24,2353.22,2375.992,2392.353,2352.803,3031007900,31149105846
2012/7/25,2368.384,2360.083,2381.043,2357.468,2489650100,25730598144
2012/7/26,2360.134,2347.488,2374.874,2344.695,3131409400,31326395007
2012/7/27,2353.942,2349.108,2364.984,2341.293,3109052500,33048182067
2012/7/30,2350.782,2335.793,2367.029,2333.999,3048485100,29907972257
2012/7/31,2336.882,2332.922,2350.071,2329.505,3209972300,31196332451
2012/8/1,2332.129,2358.651,2371.122,2331.949,3142084800,31277764382
2012/8/2,2354.073,2334.882,2358.559,2325.608,3151615900,29751166648
2012/8/3,2340.25,2353.737,2354.156,2329.934,2976978500,31106947335
2012/8/6,2350.117,2385.611,2388.363,2348.119,4182066500,43686686303
2012/8/7,2383.257,2388.873,2390.782,2379.452,3828548900,40403711505
2012/8/8,2390.959,2389.795,2405.183,2382.825,3781045100,41340862162
2012/8/9,2388.43,2411.7,2412.142,2378.854,3565895100,43256096919
2012/8/10,2409.937,2399.751,2413.423,2395.912,3470299500,40699222527
2012/8/13,2394.504,2351.931,2394.504,2350.808,4478354600,46249676189
2012/8/14,2352.659,2357.016,2357.847,2324.906,3985006600,42404687531
2012/8/15,2350.022,2331.615,2350.022,2330.15,3058017600,30332554840
2012/8/16,2327.91,2319.67,2335.397,2317.061,2590290500,27076003542
2012/8/17,2318.432,2313.476,2322.885,2295.158,2606571700,28629966797
2012/8/20,2294.901,2301.788,2307.406,2279.946,2740203300,27174816852
2012/8/21,2301.932,2313.703,2327.375,2296.551,3489510000,34757869338
2012/8/22,2315.14,2295.586,2317.373,2285.755,3170841200,31547519179
2012/8/23,2298.18,2302.199,2311.653,2285.367,3133534200,33789603948
2012/8/24,2295.684,2275.677,2299.298,2274.566,3186959100,32986336544
2012/8/27,2268.485,2228.204,2268.485,2228.151,3738619100,35384156112
2012/8/28,2226.898,2238.411,2250.6,2222.001,3377361500,30331076332
2012/8/29,2230.199,2214.814,2240.112,2214.429,2901064800,27396186648
2012/8/30,2204.515,2211.37,2223.195,2188.724,3549131000,33867206099
2012/8/31,2205.573,2204.868,2218.866,2203.123,2596498600,23340891008
2012/9/3,2201.123,2228.369,2236.563,2197.708,3854859200,35299176728
2012/9/4,2231.716,2204.407,2234.875,2199.509,3485268800,33220203922
2012/9/5,2199.743,2199.875,2209.536,2186.962,3475182400,30445168179
2012/9/6,2204.436,2217.823,2218.68,2199.857,3169588400,26873315868
2012/9/7,2233.912,2317.179,2341.522,2233.912,9452976400,84302249171
2012/9/10,2320.557,2326.666,2334.496,2313.572,6533055400,63252038538
2012/9/11,2316.532,2311.89,2316.532,2294.82,4626071900,43389766043
2012/9/12,2325.925,2320.071,2337.196,2298.297,4962251800,46485174475
2012/9/13,2316.679,2298.461,2325.534,2298.367,4204984900,38023998305
2012/9/14,2324.012,2315.542,2332.417,2298.83,6157181400,55438612876
2012/9/17,2312.055,2258.705,2314.989,2258.182,4898473400,43753169666
2012/9/18,2249.425,2235.239,2253.144,2228.042,3322869600,30171497189
2012/9/19,2237.218,2246.236,2249.243,2229.489,3434970600,32607010935
2012/9/20,2236.191,2195.951,2236.191,2194.221,4254577900,38385856464
2012/9/21,2190.327,2199.063,2217.473,2186.53,3812059300,34043368088
2012/9/24,2183.969,2215.516,2225.805,2172.879,3750168600,33608761246
2012/9/25,2209.975,2210.154,2225.334,2202.376,2787701900,26677064455
2012/9/26,2208.906,2184.891,2216.824,2181.083,2745462600,24918916453
2012/9/27,2186.004,2251.717,2266.297,2185.766,5301690000,48210577766
2012/9/28,2235.057,2293.106,2297.033,2234.323,5787582500,54431465854
2012/10/8,2291.961,2270.054,2305.18,2258.11,3553442400,33915840250
2012/10/9,2281.753,2320.157,2327.727,2281.753,5254888700,48330196363
2012/10/10,2314.593,2324.117,2325.749,2304.608,4268623800,37873996221
2012/10/11,2315.897,2302.533,2321.352,2300.934,4130065500,36172963459
2012/10/12,2311.284,2304.531,2332.149,2287.009,3687414500,33205903773
2012/10/15,2306.006,2294.857,2307.882,2278.457,2865174600,28569021615
2012/10/16,2293.244,2298.162,2315.453,2287.59,3205967900,32705140504
2012/10/17,2307.358,2300.803,2312.173,2280.818,3334940900,31270899032
2012/10/18,2307.487,2336.077,2341.12,2305.883,5061510000,45050292530
2012/10/19,2335.105,2332.47,2342.527,2328.733,3592773200,33173031578
2012/10/22,2320.468,2341.592,2347.895,2315.895,3436828600,32815273277
2012/10/23,2340.89,2312.077,2344.044,2309.252,3722127200,33716876575
2012/10/24,2303.401,2307.779,2321.43,2302.169,3754244500,30392377974
2012/10/25,2306.733,2291.239,2322.917,2288.601,4435153100,33183528714
2012/10/26,2291.31,2247.907,2293.176,2237.059,4090051900,34530067051
2012/10/29,2241.802,2235.854,2248.139,2227.646,2758132500,25328650697
2012/10/30,2236.316,2239.882,2257.951,2231.776,3408312500,29516628523
2012/10/31,2241.432,2254.82,2256.095,2233.684,3716979500,30634360248
2012/11/1,2256.609,2297.884,2305.629,2256.412,5076172900,45602138249
2012/11/2,2297.898,2306.774,2309.666,2284.719,3983328800,34893875754
2012/11/5,2302.742,2301.88,2318.231,2290.135,3951037200,33663152794
2012/11/6,2301.98,2292.206,2304.048,2260.507,3928062700,34473381993
2012/11/7,2288.763,2287.505,2300.893,2277.02,3306740300,30278449435
2012/11/8,2269.582,2245.405,2275.401,2245.4,3542647500,30411864845
2012/11/9,2241.756,2240.924,2252.196,2235.231,3050696800,24374277793
2012/11/12,2242.96,2251.848,2254.703,2232.742,3472168500,29040821378
2012/11/13,2250.842,2212.44,2250.842,2208.723,3408370400,28818451577
2012/11/14,2213.086,2223.11,2225.124,2205.996,2675879000,23592323468
2012/11/15,2210.751,2193.623,2220.987,2193.516,2831915100,23778694920
2012/11/16,2189.511,2177.24,2191.611,2162.976,3024778600,26118247405
2012/11/19,2175.184,2174.985,2176.492,2149.538,2697866600,26737221714
2012/11/20,2180.205,2164.881,2184.334,2163.527,2394891600,22999196160
2012/11/21,2165.408,2194.896,2195.461,2151.38,3050848200,27121949931
2012/11/22,2181.179,2177.546,2185.577,2169.657,2291235100,21536153037
2012/11/23,2184.409,2192.676,2202.47,2179.727,2866749300,26307630050
2012/11/26,2187.24,2175.599,2191.359,2172.1,2474269600,22231498412
2012/11/27,2168.589,2150.638,2173.464,2150.222,3194674600,26149735216
2012/11/28,2142.5,2129.161,2144.802,2126.03,3000933900,24423321714
2012/11/29,2128.803,2115.676,2140.877,2114.477,2967062500,24016256021
2012/11/30,2114.244,2139.661,2142.856,2109.963,3640691100,28552066162
2012/12/3,2136.696,2108.85,2152.608,2108.149,4018676200,34173653616
2012/12/4,2104.928,2131.473,2135.662,2102.135,3622591500,31732336903
2012/12/5,2128.387,2207.878,2219.094,2126.793,8248710300,69109050480
2012/12/6,2205.605,2203.602,2216.976,2191.227,4857468900,42758570153
2012/12/7,2203.887,2246.757,2250.529,2198.107,7616974800,64996499283
2012/12/10,2254.915,2271.046,2276.28,2250.437,7337547500,61399772028
2012/12/11,2263.209,2258.5,2274.994,2254.299,5146870300,45087981874
2012/12/12,2257.73,2267.767,2273.211,2247.953,4500645400,39182538242
2012/12/13,2260.601,2242.635,2266.721,2242.557,4194210000,36665684856
2012/12/14,2245.636,2355.865,2357.106,2245.636,11089256200,93934741143
2012/12/17,2359.201,2366.7,2380.001,2358.664,9408819500,85000820332
2012/12/18,2361.095,2368.12,2398.63,2347.077,8578484900,78802837302
2012/12/19,2362.802,2371.109,2387.142,2358.033,6329253000,61140748228
2012/12/20,2361.322,2384.816,2391.924,2346.55,6565546200,63028692015
2012/12/21,2386.376,2372.002,2414.223,2365.032,6871415800,66887708129
2012/12/24,2368.007,2381.217,2396.725,2367.038,5308700400,54121541302
2012/12/25,2373.88,2448.395,2459.302,2365.41,9550235000,89877770350
2012/12/26,2445.987,2457.619,2458.007,2441.642,7159182800,68406242066
2012/12/27,2464.779,2444.594,2479.792,2443.681,7325506700,69327603833
2012/12/28,2448.076,2480.049,2481.592,2444.381,6716632100,66053288179
2012/12/31,2485.559,2522.952,2522.952,2485.559,8200229300,81149079560
2013/1/4,2551.814,2524.409,2558.529,2498.892,9798818200,95579245007
2013/1/7,2518.047,2535.985,2545.969,2511.603,7516799300,73167512509
2013/1/8,2534.647,2525.33,2540.513,2502.49,7183710000,76498061772
2013/1/9,2518.104,2526.126,2534.239,2504.299,7023117000,74233596955
2013/1/10,2525.59,2530.569,2553.352,2513.729,7108586200,71159045499
2013/1/11,2533.495,2483.23,2539.794,2473.696,7423917600,72775921987
2013/1/14,2474.176,2577.725,2583.625,2473.998,9355409100,96853471373
2013/1/15,2579.132,2595.856,2605.41,2576.919,9862080500,1.01E+11
2013/1/16,2591.365,2577.092,2600.093,2540.521,9353608400,95564995007
2013/1/17,2570.711,2552.758,2575.058,2539.674,6991523900,71716118533
2013/1/18,2568.692,2595.439,2607.446,2553.451,7794030300,77435163470
2013/1/21,2605.649,2610.898,2611.201,2582.652,8413374200,85357442058
2013/1/22,2610.392,2596.898,2620.025,2578.181,10576627500,1.02E+11
2013/1/23,2588.198,2607.456,2611.409,2576.362,7573944400,72758926411
2013/1/24,2606.427,2582.755,2663.404,2564.206,11127717200,1.10E+11
2013/1/25,2580.881,2571.674,2591.513,2567.107,5848735900,60689373994
2013/1/28,2577.267,2651.863,2651.967,2577.267,9127479000,98173275704
2013/1/29,2655.377,2675.866,2685.531,2646.154,10104022900,1.09E+11
2013/1/30,2678.433,2688.711,2689.683,2662.062,9987499000,1.01E+11
2013/1/31,2690.951,2686.882,2696.881,2671.33,9674010100,94476820552
2013/2/1,2677.187,2743.324,2744.322,2671.274,10387951500,1.11E+11
2013/2/4,2753.688,2748.028,2768.504,2731.08,12793917900,1.36E+11
2013/2/5,2727.93,2771.675,2779.953,2725.362,11613081900,1.13E+11
2013/2/6,2771.908,2775.844,2787.456,2765.743,8277927100,88989578113
2013/2/7,2771.53,2759.87,2775.974,2722.874,8997814200,95978595584
2013/2/8,2755.649,2771.725,2791.303,2747.946,7742964400,82903631783
2013/2/18,2784.065,2737.471,2787.74,2731.506,7643822700,81001366822
2013/2/19,2735.045,2685.606,2740.739,2674.339,8062643100,82460808230
2013/2/20,2686.093,2702.635,2703.098,2665.231,7001937700,73636360656
2013/2/21,2675.741,2610.549,2675.741,2584.758,10065798400,1.04E+11
2013/2/22,2607.65,2596.604,2618.483,2591.146,6020485200,65899100176
2013/2/25,2607.149,2604.96,2628.696,2590.787,5316194200,55614493314
2013/2/26,2587.375,2567.595,2631.094,2564.672,8000306500,83373960556
2013/2/27,2576.046,2594.677,2615.249,2569.38,6322674300,64612274221
2013/2/28,2611.94,2673.327,2673.711,2593.997,8692259500,92235377254
2013/3/1,2671.842,2668.836,2680.854,2626.995,7334375300,80342747703
2013/3/4,2619.42,2545.715,2619.574,2528.694,11061910300,1.13E+11
2013/3/5,2547.893,2622.807,2623.171,2541.766,8966115200,92357133815
2013/3/6,2634.87,2650.202,2658.139,2620.431,9582965200,95048891279
2013/3/7,2639.783,2619.479,2658.969,2592.867,9408266600,96498095994
2013/3/8,2622.684,2606.927,2632.624,2601.961,5942955700,63054592405
2013/3/11,2600.278,2592.372,2611.652,2574.172,5094643600,52460900851
2013/3/12,2590.391,2555.615,2619.512,2530.251,7193514100,71675127580
2013/3/13,2551.726,2527.486,2556.773,2515.058,5643046000,56003723639
2013/3/14,2517.745,2534.273,2546.699,2514.463,4760575600,49929775447
2013/3/15,2533.722,2539.873,2600.091,2504.458,8137218500,82749877355
2013/3/18,2526.077,2502.493,2544.619,2499.828,5981277800,63093556699
2013/3/19,2507.396,2525.097,2532.07,2491.854,5453647600,55601011985
2013/3/20,2526.968,2610.174,2610.174,2526.83,9070062200,91271022200
2013/3/21,2611.58,2614.988,2626.538,2598.509,6955275600,71642665537
2013/3/22,2612.256,2618.308,2625.531,2603.344,5564714100,55882142445
2013/3/25,2628.407,2613.097,2641.609,2607.613,5626140200,58004930851
2013/3/26,2601.964,2575.05,2607.357,2554.974,6396296100,65306571624
2013/3/27,2575.726,2583.53,2611.939,2566.345,5690651700,58652246310
2013/3/28,2535.988,2499.302,2535.988,2495.083,8757840500,84725899121
2013/3/29,2502.782,2495.083,2509.109,2482.488,5240213700,52055540480
2013/4/1,2486.428,2493.187,2507.825,2483.732,4734602200,47159820558
2013/4/2,2495.843,2486.391,2524.463,2475,5568415200,55637391748
2013/4/3,2493.877,2483.547,2507.143,2474.927,4556422100,45156719409
2013/4/8,2443.24,2472.299,2473.309,2429.5,5329677200,55249297714
2013/4/9,2477.29,2489.43,2505.294,2477.29,5238982400,54947035592
2013/4/10,2487.984,2485.309,2495.572,2466.19,4750491300,51963820632
2013/4/11,2502.5,2477.876,2508.593,2476.396,4298995800,43039949368
2013/4/12,2476.322,2462.112,2489.118,2460.182,3991727800,40428047827
2013/4/15,2453.967,2436.818,2461.668,2430.149,4653973400,44084843341
2013/4/16,2419.508,2459.592,2461.046,2416.617,5528061300,53783255198
2013/4/17,2457.881,2458.473,2465.202,2437.345,4469216400,46800831850
2013/4/18,2440.707,2464.851,2478.413,2434.73,4286070700,46270137159
2013/4/19,2469.951,2533.827,2542.453,2469.323,7552087600,76723675264
2013/4/22,2525.113,2530.67,2539.046,2518.257,6251188300,63027024091
2013/4/23,2532.201,2449.471,2532.201,2448.2,6065398200,61576157889
2013/4/24,2452.781,2495.579,2511.202,2446.587,6305091600,62189421706
2013/4/25,2486.857,2467.875,2505.482,2456.566,6055792700,59891284466
2013/4/26,2477.724,2447.306,2488.585,2439.796,4712337800,46351986661
2013/5/2,2434.603,2449.639,2453.749,2423.077,4701608800,47200448204
2013/5/3,2457.543,2492.912,2521.119,2457.543,6233009100,63267042656
2013/5/6,2502.978,2525.983,2533.855,2500.455,6041878000,61767951099
