date,open,close,high,low,volume,money
2013/5/7,2519.364,2529.938,2539.298,2507.756,5449064300,59244949469
2013/5/8,2542.266,2542.798,2562.007,2531.251,5955429400,60309148841
2013/5/9,2542.374,2527.794,2543.305,2507.792,6024014500,64438292561
2013/5/10,2519.517,2540.836,2546.975,2515.158,4881672800,50896689221
2013/5/13,2542.412,2530.768,2547.602,2516.728,5409214700,55155093224
2013/5/14,2525.998,2493.338,2526.145,2479.872,5488006400,56144573527
2013/5/15,2493.968,2506.925,2507.43,2491.927,4418966000,47578585624
2013/5/16,2501.117,2552.709,2553.058,2487.763,7079618200,76830436307
2013/5/17,2550.452,2592.048,2598.706,2547.776,8185080100,83599367908
2013/5/20,2597.151,2609.607,2627.616,2590.053,8633780300,94059415836
2013/5/21,2607.393,2614.853,2617.4,2594.249,7150599400,75837813846
2013/5/22,2613.411,2618.034,2630.068,2603.75,7419181700,78224126421
2013/5/23,2604.93,2582.849,2624.076,2579.347,8482537000,81359908175
2013/5/24,2591.419,2597.228,2608.35,2572.884,6073966900,62831235051
2013/5/27,2593.522,2599.587,2611.972,2589.739,6419508000,66701652802
2013/5/28,2600.632,2644.359,2644.359,2585.901,8419611200,86756736777
2013/5/29,2648.927,2642.561,2661.229,2640.881,7927770900,81953853231
2013/5/30,2633.955,2634.323,2647.443,2623.581,7014636800,71045065872
2013/5/31,2638.71,2606.426,2645.565,2604.746,6252853300,65904433688
2013/6/3,2605.969,2602.623,2625.936,2596.051,5977446800,63008705172
2013/6/4,2600.499,2565.666,2600.499,2556.056,6631575000,63139420045
2013/6/5,2565.329,2560.539,2570.027,2545.19,4563719300,47367057838
2013/6/6,2552.817,2527.845,2557.678,2525.306,5249652900,54448113429
2013/6/7,2526.913,2484.16,2538.891,2475.687,6103089400,61366173745
2013/6/13,2448.717,2399.937,2448.717,2375.204,6973006600,64081598112
2013/6/14,2404.423,2416.771,2420.356,2396.487,5596453400,53686779328
2013/6/17,2422.762,2403.839,2427.532,2394.385,5039571100,51983757469
2013/6/18,2413.088,2418.745,2424.202,2393.321,4863037900,48792090467
2013/6/19,2408.28,2400.765,2408.28,2366.346,5434626000,52979991053
2013/6/20,2386.104,2321.466,2386.104,2320.226,5520102000,52171735063
2013/6/21,2283.151,2317.394,2332.842,2269.565,5870579800,53486132980
2013/6/24,2308.069,2171.21,2308.069,2164.325,8659725900,73731930536
2013/6/25,2146.053,2165.421,2169.211,2023.171,10755488200,87090393952
2013/6/26,2170.326,2168.297,2181.021,2131.86,7925642600,67298430249
2013/6/27,2172.848,2160.735,2200.213,2153.175,7540675300,62927082416
2013/6/28,2149.03,2200.639,2227.461,2139.372,7945132700,64106048718
2013/7/1,2187.092,2213.317,2213.965,2166.353,5772622700,51874735216
2013/7/2,2211.803,2221.984,2226.113,2191.801,6183885000,59632902046
2013/7/3,2211.044,2203.828,2211.044,2169.137,6583602200,59536760190
2013/7/4,2187.181,2221.979,2245.908,2176.08,7258114500,67189379203
2013/7/5,2227.35,2226.849,2252.033,2225.047,6182177500,58424400611
2013/7/8,2194.423,2163.619,2205.214,2162.189,5478249300,49288252039
2013/7/9,2160.699,2162.669,2174.786,2149.787,4149443300,37246189870
2013/7/10,2163.098,2224.065,2224.135,2157.468,6114978100,54373757823
2013/7/11,2232.157,2326.688,2351.223,2232.157,12579319200,1.11E+11
2013/7/12,2319.023,2275.373,2331.986,2274.073,8973308200,82064555657
2013/7/15,2289.762,2307.297,2336.04,2274.673,7475788400,71796189674
2013/7/16,2300.83,2317.848,2317.848,2281.942,6562415700,62085631916
2013/7/17,2311.443,2282.836,2326.925,2281.609,6765524800,63229061677
2013/7/18,2272.947,2245.328,2282.435,2241.93,5714429200,51937235147
2013/7/19,2248.133,2190.478,2257.916,2188.752,7053528200,66179072656
2013/7/22,2170.089,2202.189,2203.058,2159.813,5328349500,48872947253
2013/7/23,2211.587,2265.845,2276.742,2206.756,7480973100,69255423111
2013/7/24,2253.376,2249.151,2265.578,2217.192,6959230700,69279825849
2013/7/25,2255.223,2237.683,2268.839,2227.853,6577431600,60558362762
2013/7/26,2226.429,2224.008,2238.42,2209.806,4894109800,45636069902
2013/7/29,2205.083,2175.97,2205.083,2169.017,5460092500,49624613440
2013/7/30,2184.007,2189.388,2221.589,2162.979,5519362300,50907227289
2013/7/31,2211.75,2193.021,2235.384,2187.21,4832705500,46723493389
2013/8/1,2206.004,2245.364,2245.56,2200.626,6260399700,58944765673
2013/8/2,2263.495,2247.263,2274.71,2244.252,6089089300,58459999450
2013/8/5,2249.976,2278.329,2278.329,2243.22,5534215100,53623068581
2013/8/6,2270.672,2293.641,2302.484,2256.715,7374689500,68993574807
2013/8/7,2292.379,2280.623,2313.879,2276.862,7304869500,69560482114
2013/8/8,2277.253,2276.782,2297.628,2267.073,5309843000,52710276666
2013/8/9,2288.51,2286.01,2301.59,2258.334,6460001700,62663979060
2013/8/12,2296.22,2352.794,2352.89,2293.176,9786321600,94038910336
2013/8/13,2352.883,2359.068,2360.827,2340.733,7839363600,71178520240
2013/8/14,2362.619,2349.08,2386.599,2340.833,7594212800,71338219589
2013/8/15,2348.839,2321.576,2362.089,2319.784,6195185300,59411203587
2013/8/16,2314.261,2304.144,2423.081,2295.023,12036956300,1.04E+11
2013/8/19,2286.203,2331.43,2340.194,2284.077,7248322400,67064925390
2013/8/20,2325.862,2312.465,2353.409,2303.666,7308634500,67589707172
2013/8/21,2320.584,2308.589,2321.642,2291.053,5500738400,50886495497
2013/8/22,2302.668,2303.932,2329.143,2297.016,5533810400,51686310590
2013/8/23,2314.866,2286.929,2321.037,2251.92,6896713300,65459845296
2013/8/26,2294.759,2335.616,2336.381,2288.496,7037104300,66541009856
2013/8/27,2332.8,2340.881,2345.105,2322.461,6599033300,62575377643
2013/8/28,2326.096,2328.056,2345.358,2307.043,8925617400,80965562365
2013/8/29,2338.564,2318.311,2342.32,2308.145,6608541500,59719882399
2013/8/30,2315.913,2313.91,2334.413,2303.609,8765451500,76695994654
2013/9/2,2319.957,2320.344,2329.867,2297.449,7951024900,73575869316
2013/9/3,2326.231,2354.502,2354.856,2321.304,8055400500,72663978650
2013/9/4,2352.537,2350.699,2360.663,2345.437,7872576300,68509013842
2013/9/5,2350.927,2341.735,2351.218,2336.754,6295138300,59606065186
2013/9/6,2336.767,2357.782,2361.178,2335.932,7334011600,63916893626
2013/9/9,2374.26,2440.609,2449.249,2372.686,14988964000,1.27E+11
2013/9/10,2446.454,2474.894,2475.195,2435.826,15485599200,1.31E+11
2013/9/11,2483.791,2482.889,2504.469,2471.624,16691497400,1.43E+11
2013/9/12,2480.468,2507.455,2527.383,2469.718,14517317500,1.26E+11
2013/9/13,2502.54,2488.902,2515.781,2481.454,11077504900,98275004927
2013/9/16,2501.077,2478.39,2503.694,2467.129,10538328200,97043842349
2013/9/17,2480.81,2427.322,2481.71,2426.462,9945998200,93115107921
2013/9/18,2426.04,2432.51,2439.626,2407.243,7104075900,69341324599
2013/9/23,2441.516,2472.288,2473.163,2439.993,8012835200,80920687856
2013/9/24,2470.715,2443.885,2470.746,2420.085,9785301300,96769831421
2013/9/25,2440.835,2429.03,2455.037,2423.276,9051841800,89119216662
2013/9/26,2422.631,2384.443,2422.631,2382.535,8623677000,84183923178
2013/9/27,2382.218,2394.971,2402.196,2379.856,6597150800,66383990191
2013/9/30,2406.205,2409.037,2415.075,2397.22,5951399200,60990141884
2013/10/8,2406.415,2441.811,2446.703,2392.572,8478550600,84229908920
2013/10/9,2432.94,2453.583,2453.746,2424.769,7627764500,76128340887
2013/10/10,2455.64,2429.317,2455.979,2422.017,9032970600,89468020274
2013/10/11,2442.364,2468.508,2471.165,2439.634,9338826100,91811541654
2013/10/14,2472.267,2472.542,2483.131,2462.551,10008130100,99109155920
2013/10/15,2475.324,2467.517,2479.134,2449.416,8917349600,86100822006
2013/10/16,2459.077,2421.371,2459.077,2409.718,8897983400,83150844984
2013/10/17,2432.645,2413.33,2440.919,2407.777,7122247400,67722892391
2013/10/18,2415.118,2426.054,2435.712,2410.599,6029163000,59138754367
2013/10/21,2431.915,2471.322,2472.785,2423.562,8490979500,82223144817
2013/10/22,2470.255,2445.891,2470.255,2439.859,9070302900,83412053857
2013/10/23,2451.556,2418.491,2474.372,2412.483,9154535500,83286778556
2013/10/24,2412.235,2400.511,2422.943,2395.474,6456082100,60427235951
2013/10/25,2400.517,2368.559,2413.332,2353.993,7707018200,70778094834
2013/10/28,2372.571,2365.954,2377.249,2351.862,6287615200,56602098405
2013/10/29,2369.216,2372.053,2408.616,2327.904,10673783300,91741559592
2013/10/30,2371.853,2407.471,2407.851,2365.506,9217812600,75735067216
2013/10/31,2398.395,2373.718,2398.395,2370.226,8273696400,70393879838
2013/11/1,2373.962,2384.96,2395.005,2365.146,6305576200,57820026665
2013/11/4,2397.21,2380.454,2404.896,2376.355,5179846100,48959462043
2013/11/5,2366.884,2383.769,2385.688,2343.801,6208448800,56935549943
2013/11/6,2371.324,2353.568,2383.54,2352.787,6377666300,59536872794
2013/11/7,2351.871,2340.552,2356.672,2328.253,5482174700,50942569626
2013/11/8,2329.084,2307.945,2342.672,2306.041,5378850800,48564999878
2013/11/11,2305.94,2315.889,2325.228,2295.003,4573945700,42566548184
2013/11/12,2319.362,2340,2342.529,2316.603,5268754500,49854763423
2013/11/13,2325.36,2288.116,2325.563,2287.547,5984883100,53183050105
2013/11/14,2291.269,2304.501,2305.696,2279.006,5731035600,51945077793
2013/11/15,2306.549,2350.734,2377.211,2306.549,8639177100,83147858433
2013/11/18,2367.883,2428.903,2429.566,2361.038,11003463300,1.09E+11
2013/11/19,2427.928,2412.163,2427.928,2405.076,7864829600,79884936328
2013/11/20,2428.767,2424.85,2435.427,2406.417,7229180100,67741428196
2013/11/21,2412.451,2409.989,2415.383,2382.878,8770667700,82220527035
2013/11/22,2415.29,2397.962,2418.999,2393.581,7500067500,70052206585
2013/11/25,2385.784,2388.629,2418.853,2380.689,6614473400,63811265014
2013/11/26,2387.826,2387.416,2399.022,2380.412,5918586400,53334204356
2013/11/27,2386.362,2414.481,2422.806,2383.78,7529408800,70744775407
2013/11/28,2419.15,2439.53,2460.556,2417.235,9066040600,86852445384
2013/11/29,2442.676,2438.944,2446.395,2432.387,6180374600,61907374173
2013/12/2,2423.969,2418.788,2464.863,2397.007,11965512300,1.13E+11
2013/12/3,2410.693,2442.784,2448.333,2406.663,7445575200,72045234174
2013/12/4,2439.824,2475.135,2486.64,2434.694,10265023500,94783931336
2013/12/5,2476.453,2468.197,2481.747,2460.576,7770893200,72999931131
2013/12/6,2463.043,2452.287,2470.813,2445.623,6611408900,64843207895
2013/12/9,2460.028,2450.872,2468.948,2445.94,5716488400,57634539131
2013/12/10,2456.23,2453.322,2466.66,2444.526,6694142400,61236728790
2013/12/11,2440.503,2412.763,2440.503,2400.742,6807514400,62808851026
2013/12/12,2406.766,2410.015,2423.309,2402.769,5014771900,47481447335
2013/12/13,2388.659,2406.639,2416.26,2386.246,5150119600,47583527668
2013/12/16,2408.678,2367.923,2412.734,2367.43,6458167400,62107893611
2013/12/17,2369.255,2356.376,2373.286,2351.183,4848389100,46306075570
2013/12/18,2356.703,2357.226,2368.583,2350.451,4001520700,39675269794
2013/12/19,2366.205,2332.41,2370.991,2331.194,4809568000,45148866928
2013/12/20,2335.052,2278.136,2338.875,2278.096,6520420700,60862129503
2013/12/23,2283.8,2284.602,2295.765,2259.575,4558028500,44415342954
2013/12/24,2291.125,2288.248,2312.832,2270.245,4559916800,45173191422
2013/12/25,2291.748,2305.11,2305.609,2281.6,4400532600,41202984186
2013/12/26,2299.972,2265.334,2301.493,2263.922,5149756300,48603013700
2013/12/27,2268.535,2303.478,2315.182,2264.386,5338915700,51197946376
2013/12/30,2313.38,2299.458,2316.621,2295.641,4841430800,46156442661
2013/12/31,2289.01,2330.026,2333.074,2287.117,5663107000,57026486218
2014/1/2,2323.433,2321.978,2325.991,2310.653,4519429100,49012211124
2014/1/3,2311.968,2290.779,2314.836,2280.887,5978264500,57739709924
2014/1/6,2286.371,2238.637,2286.371,2229.334,6630040300,59979360128
2014/1/7,2222.306,2238.001,2246.791,2218.647,4375310300,42565648108
2014/1/8,2240.635,2241.911,2262.584,2228.418,5134885400,50691488898
2014/1/9,2236.967,2222.221,2258.894,2220.802,5598704100,54399491333
2014/1/10,2216.521,2204.851,2224.494,2200.215,5416929300,47572309533
2014/1/13,2206.996,2193.679,2222.072,2183.597,5012277200,46123003754
2014/1/14,2192.844,2212.846,2214.124,2179.908,5404994700,46785099888
2014/1/15,2210.024,2208.941,2215.903,2193.802,4896239500,45755914348
2014/1/16,2209.448,2211.844,2227.262,2201.56,5229890200,49842784005
2014/1/17,2203.821,2178.488,2205.972,2175.876,5027315500,46268159163
2014/1/20,2173.651,2165.993,2182.463,2156.458,4056015400,39157227541
2014/1/21,2168.42,2187.41,2197.923,2168.42,4030624700,38590992772
2014/1/22,2190.432,2243.796,2244.133,2187.534,7064137500,64803357078
2014/1/23,2242.245,2231.889,2248.924,2228.057,5634595100,55726417393
2014/1/24,2225.758,2245.678,2257.355,2222.893,6116767000,59563444873
2014/1/27,2233.015,2215.919,2233.231,2211.799,7034424600,63503992484
2014/1/28,2220.785,2219.855,2233.257,2205.972,5326913000,49408754555
2014/1/29,2225.711,2227.781,2233.057,2219.928,5022271700,48788682770
2014/1/30,2223.163,2202.45,2223.163,2200.224,4363230400,43475960839
2014/2/7,2187.343,2212.483,2212.498,2177.117,5045931500,49597106433
2014/2/10,2221.54,2267.534,2270.194,2221.54,8306571600,81103244127
2014/2/11,2267.735,2285.562,2296.516,2262.599,9922982900,92688969126
2014/2/12,2286.187,2291.246,2294.317,2276.444,7659216100,73487379679
2014/2/13,2288.451,2279.554,2307.474,2278.261,9621778900,87352124305
2014/2/14,2278.4,2295.575,2295.852,2274.429,6708299700,64613327719
2014/2/17,2308.791,2311.647,2315.579,2293.552,8783166600,86871352624
2014/2/18,2310.309,2282.442,2310.309,2276.108,8704974300,88107267954
2014/2/19,2280.927,2308.656,2317.42,2274.152,9935256100,88341900374
2014/2/20,2314.088,2287.436,2331.698,2286.203,10643953300,91771595713
2014/2/21,2284.03,2264.294,2287.869,2250.652,7636899300,69908188663
2014/2/24,2246.715,2214.509,2246.715,2194.164,8921593900,79599146389
2014/2/25,2216.515,2157.909,2225.209,2150.095,9323755100,88306571728
2014/2/26,2147.737,2163.405,2164.698,2137.079,7799329700,68640581126
2014/2/27,2170.81,2154.108,2180.063,2150.135,9010429600,81587999653
2014/2/28,2149.446,2178.971,2180.474,2133.548,7666805700,70216798972
2014/3/3,2173.907,2190.37,2194.224,2167.91,8207231400,69408739897
2014/3/4,2183.858,2184.273,2188.601,2161.589,7306925000,64691438035
2014/3/5,2187.352,2163.976,2189.093,2159.595,6133201500,55669679402
2014/3/6,2159.397,2173.634,2181.427,2136.454,6909376700,61495023657
2014/3/7,2170.043,2168.358,2189.39,2161.436,6426517700,58693177974
2014/3/10,2149.676,2097.787,2149.676,2095.067,7141640700,63086412572
2014/3/11,2092.608,2108.661,2118.79,2088.729,5762124300,53075782462
2014/3/12,2102.801,2114.134,2130.586,2090.757,7006974700,60115239174
2014/3/13,2119.547,2140.333,2149.436,2115.986,6922602800,59163094375
2014/3/14,2129.87,2122.836,2140.384,2109.575,5861773700,49805247510
2014/3/17,2132.793,2143.038,2143.196,2118.953,5240944500,47571288733
2014/3/18,2146.124,2138.133,2152.462,2134.923,5535413200,54188441365
2014/3/19,2131.283,2120.87,2131.283,2101.285,5930390500,55283943974
2014/3/20,2116.185,2086.967,2134.792,2086.497,6763128500,58951601970
2014/3/21,2079.871,2158.798,2163.225,2077.759,10402480700,83560511769
2014/3/24,2161.898,2176.554,2186.731,2150.871,10449198400,81203913733
2014/3/25,2170.78,2174.44,2191.491,2164.669,8687751000,67548473561
2014/3/26,2181.231,2171.047,2186.078,2165.217,5827617600,50116023097
2014/3/27,2168.344,2155.707,2186.893,2146.916,7127513200,62175860350
2014/3/28,2154.515,2151.965,2172.668,2144.584,7008607300,60123341093
2014/3/31,2156.054,2146.305,2165.254,2134.422,5545748800,48105020054
2014/4/1,2143.717,2163.115,2170.095,2141.151,4886640300,43659064291
2014/4/2,2166.067,2180.727,2182.683,2164.008,6503925700,56777151867
2014/4/3,2188.642,2165.008,2196.138,2160.747,7153603200,57708859685
2014/4/4,2157.982,2185.472,2186.154,2155.277,4794588800,43912624261
2014/4/8,2179.92,2237.316,2243.97,2178.905,9721911700,85692893370
2014/4/9,2239.791,2238.62,2246.793,2228.994,6635726800,61178630422
2014/4/10,2241.452,2273.761,2290.742,2229.515,11454540500,1.02E+11
2014/4/11,2269.565,2270.666,2281.105,2261.133,9061589700,86154853765
2014/4/14,2267.943,2268.613,2275.83,2255.456,6226499800,60254151500
2014/4/15,2261.411,2229.463,2261.474,2225.685,6821813000,62599115638
2014/4/16,2223.468,2232.526,2245.315,2221.153,5167801000,47770218198
2014/4/17,2238.779,2224.803,2241.622,2221.954,4833362800,45096433749
2014/4/18,2215.879,2224.479,2228.77,2203.047,5075799500,45709617096
2014/4/21,2209.942,2187.248,2231.707,2186.755,5627828000,51856112765
2014/4/22,2184.017,2196.795,2196.849,2165.075,5709469400,52351993061
2014/4/23,2191.231,2194.668,2205.594,2187.388,4776353100,45191150830
2014/4/24,2192.769,2190.474,2209.454,2186.763,4505891100,41927012945
2014/4/25,2195.815,2167.826,2201.712,2167.64,6024538300,52092022381
2014/4/28,2165.773,2134.969,2171.385,2132.695,6048518700,49998809829
2014/4/29,2134.413,2158.47,2159.379,2131.783,4820493100,41550353157
2014/4/30,2158.762,2158.659,2164.175,2153.124,4533462400,39493022295
2014/5/5,2152.59,2156.47,2161.703,2131.232,4934407300,41470449799
2014/5/6,2151.388,2157.328,2173.618,2150.112,4808651900,41486451628
2014/5/7,2151.472,2137.316,2153.723,2136.99,4460747000,37751019661
2014/5/8,2132.036,2135.496,2168.206,2128.318,4833245200,40729772017
2014/5/9,2138.84,2133.911,2141.559,2120.595,4918113500,40242745273
2014/5/12,2150.313,2180.054,2184.332,2139.483,8347256000,66275508636
2014/5/13,2180.059,2174.852,2185.046,2167.767,6491251800,50241276089
2014/5/14,2175.094,2172.372,2184.221,2168.997,4851420600,39214123931
2014/5/15,2169.278,2144.084,2171.453,2142.338,4673403200,38938529216
2014/5/16,2143.926,2145.952,2150.5,2132.186,4225319700,34987586802
2014/5/19,2139.362,2115.143,2139.362,2105.713,4289360700,37135950607
2014/5/20,2124.708,2115.771,2131.567,2110.72,3729968300,31576339037
2014/5/21,2106.762,2135.905,2136.1,2096.514,3894604200,32246807970
2014/5/22,2134.087,2130.868,2160.909,2128.858,4625273600,39227549718
2014/5/23,2130.775,2148.414,2148.583,2128.663,3762310500,32420020159
2014/5/26,2161.892,2155.976,2165.421,2147.445,3955065600,37788482728
2014/5/27,2154.395,2147.28,2160.027,2145.752,3589717100,32374256462
2014/5/28,2147.467,2169.352,2171.172,2142.007,5005626000,45627619375
2014/5/29,2171.26,2155.164,2178.092,2154.925,4489155600,41076912680
2014/5/30,2156.381,2156.464,2166.907,2146.218,4392386300,39769199791
2014/6/3,2157.64,2149.918,2168.995,2149.291,4198295400,37906226058
2014/6/4,2149.407,2128.274,2149.452,2117.313,4181724900,35607022812
2014/6/5,2126.607,2150.602,2150.93,2123.524,3647742400,33050774675
2014/6/6,2149.214,2134.716,2149.783,2123.98,3573805800,32415599488
2014/6/9,2128.225,2134.281,2153.903,2126.665,3931106000,35326732064
2014/6/10,2138.671,2161.268,2161.526,2132.447,5050790200,44416141206
2014/6/11,2156.151,2160.766,2163.61,2152.08,4256371800,37311080748
2014/6/12,2156.761,2153.41,2160.988,2148.413,4302584300,37252041741
2014/6/13,2150.987,2176.242,2183.645,2150.569,5925287600,51765511450
2014/6/16,2176.438,2191.855,2196.343,2174.277,6329687500,56904298384
2014/6/17,2185.681,2169.674,2185.681,2168.445,4993366500,46244977817
2014/6/18,2169.252,2160.239,2172.549,2158.497,4946389700,42538095511
2014/6/19,2161.426,2126.907,2166.407,2119.498,5316264500,46029744918
2014/6/20,2124.963,2136.729,2137.034,2120.807,4239371900,35425712925
2014/6/23,2137.926,2134.11,2147.227,2132.454,4117925800,37112428752
2014/6/24,2131.686,2144.821,2145.213,2130.292,4016435600,38778505304
2014/6/25,2141.726,2133.371,2141.726,2126.035,3766610000,33809315524
2014/6/26,2135.156,2149.076,2151.114,2134.891,4435116600,40601836632
2014/6/27,2146.374,2150.258,2159.526,2138.927,5272289600,45525673947
2014/6/30,2152.306,2165.118,2168.221,2152.306,5430418800,50277570814
2014/7/1,2169.199,2164.559,2171.15,2157.133,5332310000,49936284309
2014/7/2,2163.998,2170.867,2171.51,2155.609,5968550100,53273658927
2014/7/3,2169.003,2180.192,2184.964,2164.843,6369069000,56024939299
2014/7/4,2180.445,2178.695,2183.798,2174.073,5285110600,47990033413
2014/7/7,2178.546,2176.289,2186.202,2171.083,5024233400,47663876919
2014/7/8,2174.828,2180.473,2180.778,2163.359,5074359900,46017266874
2014/7/9,2178.135,2148.71,2178.51,2148.26,6202204600,58980248398
2014/7/10,2146.601,2142.847,2151.774,2139.522,5573249700,50931668887
2014/7/11,2136.317,2148.009,2154.735,2134.795,6137427400,51551825645
2014/7/14,2149.542,2171.758,2171.902,2145.278,6615886300,60467088864
2014/7/15,2170.089,2174.976,2176.272,2165.206,7181569400,64304875149
2014/7/16,2172.824,2170.868,2183.248,2166.774,8156023000,61126054498
2014/7/17,2166.831,2157.068,2166.932,2147.084,5945356800,46354646289
2014/7/18,2147.663,2164.144,2176.325,2145.446,6547329500,53758919136
2014/7/21,2164.223,2166.295,2171.94,2158.955,5417226000,47731629577
2014/7/22,2162.436,2192.698,2197.592,2162.236,7854258300,66806114430
2014/7/23,2191.394,2197.833,2210.282,2190.555,8421387200,69177998063
2014/7/24,2199.833,2237.015,2239.815,2199.833,11943553400,99964367602
2014/7/25,2243.067,2260.454,2260.89,2239.066,9897283800,81994560081
2014/7/28,2272.383,2323.897,2331.472,2272.383,17986933300,1.45E+11
2014/7/29,2326.038,2331.369,2342.77,2316.217,13426964100,1.12E+11
2014/7/30,2324.69,2322.011,2339.038,2316.058,12302283200,1.03E+11
2014/7/31,2321.967,2350.251,2350.551,2316.585,11098776900,93135566963
2014/8/1,2341.227,2329.402,2371.5,2328.966,12631739000,1.06E+11
2014/8/4,2336.63,2375.62,2375.62,2332.138,11671375400,1.01E+11
2014/8/5,2376.797,2369.353,2380.774,2353.795,11186178900,97906971246
2014/8/6,2358.206,2363.221,2371.667,2334.334,11634182900,96681298733
2014/8/7,2363.608,2327.457,2369.204,2326.268,11672921000,94254453994
2014/8/8,2329.184,2331.134,2339.27,2319.288,8673969400,72605666133
2014/8/11,2338.008,2365.349,2367.004,2337.014,9160117100,82973900360
2014/8/12,2361.17,2357.052,2361.17,2344.716,9182260800,82973769642
2014/8/13,2358.459,2358.901,2370.513,2335.694,11044778900,94185266458
2014/8/14,2357.198,2335.945,2363.18,2334.08,9796949300,84251435869
2014/8/15,2337.985,2360.635,2366.902,2333.123,9359254600,81888217001
2014/8/18,2366.272,2374.562,2379.804,2361.197,10450955400,90148909855
2014/8/19,2378.886,2374.768,2379.474,2358.965,11585002000,1.03E+11
2014/8/20,2371.649,2366.14,2375.475,2360.837,10128808800,91374802730
2014/8/21,2365.731,2354.244,2367.46,2333.299,10069021100,92192063269
2014/8/22,2352.316,2365.364,2368.457,2350.986,8982393800,85642463757
2014/8/25,2367.019,2342.863,2367.606,2338.455,9737371700,85182493960
2014/8/26,2339.6,2324.092,2350.391,2317.184,9384422200,83135033150
