date,open,close,high,low,volume,money
2014/8/27,2323.79,2327.595,2336.737,2322.885,6767622100,62448675179
2014/8/28,2328.059,2311.278,2336.363,2309.639,7049065500,66195966855
2014/8/29,2317.304,2338.287,2338.774,2313.262,6321142300,58359967752
2014/9/1,2340.925,2355.317,2355.552,2338.53,7732087000,73362240553
2014/9/2,2359.862,2386.46,2387.655,2349.949,11443673300,1.07E+11
2014/9/3,2389.694,2408.838,2414.26,2389.679,12973420400,1.24E+11
2014/9/4,2411.934,2426.224,2427.297,2404.082,11127229800,1.08E+11
2014/9/5,2433.174,2449.259,2450.634,2427.987,13355176400,1.23E+11
2014/9/9,2452.227,2445.224,2454.893,2437.078,11819434400,1.08E+11
2014/9/10,2435.593,2432.433,2437.081,2422.646,10917551700,97472682969
2014/9/11,2430.678,2423.454,2461.473,2417.269,13298258300,1.27E+11
2014/9/12,2418.752,2438.358,2438.358,2412.622,10916017000,96625765409
2014/9/15,2433.001,2437.189,2439.254,2418.959,12224715900,1.13E+11
2014/9/16,2440.339,2388.765,2442.924,2386.98,18674279100,1.47E+11
2014/9/17,2395.361,2401.326,2405.371,2379.091,12526902800,98039470145
2014/9/18,2396.379,2408.664,2414.946,2389.622,11592637600,92105332013
2014/9/19,2409.313,2425.211,2430.149,2402.313,10181357700,88221038707
2014/9/22,2419.326,2378.92,2419.326,2374.108,10224087000,88958056522
2014/9/23,2379.521,2399.462,2402.482,2379.521,8403334100,75463683722
2014/9/24,2391.419,2441.864,2443.978,2387.07,14271353000,1.20E+11
2014/9/25,2453.423,2436.965,2462.668,2429.587,13866189100,1.20E+11
2014/9/26,2430.808,2437.201,2439.649,2420.499,10029949400,87757377938
2014/9/29,2443.91,2447.799,2453.665,2435.611,12340172700,1.11E+11
2014/9/30,2452.166,2450.988,2454.885,2444.204,11580422900,1.02E+11
2014/10/8,2460.87,2478.383,2478.383,2445.268,12195360400,1.17E+11
2014/10/9,2480.197,2481.955,2488.113,2461.112,13792392000,1.21E+11
2014/10/10,2472.096,2466.789,2482.136,2457.684,14763430700,1.22E+11
2014/10/13,2457.412,2454.946,2460.389,2430.546,13159336200,1.13E+11
2014/10/14,2451.094,2446.562,2467.904,2436.336,12739370500,1.06E+11
2014/10/15,2444.538,2463.874,2465.498,2431.188,13580188200,1.15E+11
2014/10/16,2448.968,2444.395,2480.3,2441.822,15816660300,1.28E+11
2014/10/17,2443.222,2441.732,2456.105,2410.401,13275998800,1.13E+11
2014/10/20,2448.453,2454.711,2456.621,2441.896,9143540100,84843604900
2014/10/21,2453.406,2433.391,2459.255,2432.552,9624191200,86622201933
2014/10/22,2434.886,2418.641,2447.467,2417.562,8865619300,82251744245
2014/10/23,2415.44,2395.936,2424.662,2392.532,10349183900,86045452830
2014/10/24,2397.848,2390.706,2404.993,2385.725,7497486900,65601225156
2014/10/27,2377.542,2368.832,2377.542,2361.68,7386244700,65956480803
2014/10/28,2373.155,2416.653,2416.766,2373.155,10152305500,90529903107
2014/10/29,2423.813,2451.384,2461.268,2415.703,15858406200,1.35E+11
2014/10/30,2450.361,2468.925,2474.376,2443.759,18962635300,1.39E+11
2014/10/31,2473.501,2508.325,2512.189,2466.504,23917241200,1.82E+11
2014/11/3,2515.824,2512.548,2524.172,2502.06,20580122800,1.51E+11
2014/11/4,2511.036,2513.172,2517.46,2498.605,21824700500,1.55E+11
2014/11/5,2516.87,2503.448,2519.399,2499.228,19049186200,1.46E+11
2014/11/6,2505.167,2506.067,2510.985,2482.983,14965111700,1.19E+11
2014/11/7,2508.765,2502.153,2541.549,2489.419,20876091100,1.77E+11
2014/11/10,2529.83,2565.73,2565.73,2514.71,22659973500,1.88E+11
2014/11/11,2578.438,2558.612,2602.373,2532.572,32371165600,2.66E+11
2014/11/12,2545.403,2594.318,2594.318,2539.601,18468626100,1.58E+11
2014/11/13,2597.389,2579.75,2607.519,2567.463,21981561500,1.93E+11
2014/11/14,2569.211,2581.093,2581.932,2557.666,16504996500,1.45E+11
2014/11/17,2613.513,2567.101,2614.086,2565.943,15847809500,1.48E+11
2014/11/18,2565.273,2541.416,2570.211,2534.927,14294135600,1.24E+11
2014/11/19,2538.233,2537.223,2550.5,2531.318,12214697400,1.13E+11
2014/11/20,2528.78,2537.099,2545.473,2522.836,10614986400,98145538650
2014/11/21,2537.538,2583.455,2585.362,2530.032,15102813900,1.44E+11
2014/11/24,2614.16,2649.258,2667.671,2602.944,27983972000,2.65E+11
2014/11/25,2650.085,2685.561,2686.063,2643.843,22261169900,2.07E+11
2014/11/26,2695.263,2723.018,2723.36,2690.31,24396248500,2.39E+11
2014/11/27,2737.03,2754.49,2754.49,2718.704,26546473000,2.61E+11
2014/11/28,2753.925,2808.819,2809.543,2740.374,37532366200,3.30E+11
2014/12/1,2825.611,2819.812,2855.332,2808.653,36548741700,3.39E+11
2014/12/2,2807.338,2923.94,2944.506,2804.293,36146532200,3.41E+11
2014/12/3,2936.124,2967.549,3028.225,2912.246,46615668500,4.65E+11
2014/12/4,2975.403,3104.351,3104.89,2968.876,42681292800,4.34E+11
2014/12/5,3143.968,3124.885,3195.798,3011.936,52488126000,5.54E+11
2014/12/8,3108.272,3252.881,3270.881,3075.7,48446234400,5.16E+11
2014/12/9,3233.097,3106.913,3387.827,3074.516,63287456700,7.02E+11
2014/12/10,3120.212,3221.546,3229.047,3058.191,42501870800,4.77E+11
2014/12/11,3185.161,3183.012,3254.424,3158.443,36709169100,3.93E+11
2014/12/12,3182.923,3193.227,3239.447,3167.928,30106532500,3.38E+11
2014/12/15,3176.829,3217.228,3226.221,3143.297,29019383400,3.27E+11
2014/12/16,3221.358,3303.402,3303.402,3207.688,35812384700,4.26E+11
2014/12/17,3325.82,3360.598,3368.194,3275.736,44814077000,5.28E+11
2014/12/18,3359.09,3345.927,3393.711,3322.229,35597020700,4.16E+11
2014/12/19,3345.629,3383.167,3397.183,3280.916,41121159000,4.36E+11
2014/12/22,3396.251,3394.481,3455.207,3357.661,54980167100,5.37E+11
2014/12/23,3358.798,3324.924,3431.779,3316.913,36973609300,3.77E+11
2014/12/24,3332.146,3230.385,3340.357,3188.495,31744958700,3.39E+11
2014/12/25,3254.48,3335.419,3335.779,3226.322,30979954700,3.30E+11
2014/12/26,3343.64,3445.839,3453.338,3335.012,38461412400,4.39E+11
2014/12/29,3502.183,3455.455,3524.28,3405.836,42501503700,5.05E+11
2014/12/30,3450.814,3457.554,3491.826,3422.174,32823387300,3.95E+11
2014/12/31,3462.389,3533.705,3542.34,3452.498,34593476000,4.04E+11
2015/1/5,3566.089,3641.541,3669.042,3551.51,45119809800,5.20E+11
2015/1/6,3608.428,3641.059,3683.226,3587.231,42096218500,4.99E+11
2015/1/7,3620.924,3643.79,3671.19,3601.698,32019123200,3.99E+11
2015/1/8,3650.073,3559.259,3659.945,3552.1,29500304500,3.56E+11
2015/1/9,3547.574,3546.723,3689.753,3536.395,34998267200,4.30E+11
2015/1/12,3531.515,3513.576,3560.527,3461.322,26656717500,3.34E+11
2015/1/13,3506.451,3514.04,3550.158,3494.768,18715396500,2.51E+11
2015/1/14,3522.907,3502.423,3547.242,3471.56,19601251000,2.41E+11
2015/1/15,3501.719,3604.121,3604.121,3482.27,23781233800,3.03E+11
2015/1/16,3616.248,3635.146,3662.158,3601.258,28268161400,3.56E+11
2015/1/19,3414.013,3355.155,3497.252,3330.981,32950527500,3.66E+11
2015/1/20,3336.793,3396.222,3419.204,3325.681,29784323200,3.82E+11
2015/1/21,3420.491,3548.885,3557.794,3409.43,33792821000,4.25E+11
2015/1/22,3551.052,3567.613,3576.756,3520.053,26885359900,3.45E+11
2015/1/23,3582.088,3571.732,3627.806,3548.626,28017217200,3.62E+11
2015/1/26,3580.118,3607.985,3611.617,3559.376,23976620300,3.10E+11
2015/1/27,3614.038,3574.931,3616.258,3510.017,28766917900,3.58E+11
2015/1/28,3547.239,3525.323,3583.312,3512.393,21622021400,2.79E+11
2015/1/29,3474.915,3481.798,3505.582,3453.901,21161886000,2.52E+11
2015/1/30,3496.885,3434.39,3514.217,3431.936,19647915700,2.37E+11
2015/2/2,3360.193,3353.96,3407.256,3347.085,19518369900,2.25E+11
2015/2/3,3388.602,3437.445,3441.709,3360.717,19284609600,2.41E+11
2015/2/4,3446.144,3401.768,3476.817,3399.565,19130434900,2.44E+11
2015/2/5,3487.951,3366.946,3487.951,3366.862,25043060900,3.12E+11
2015/2/6,3352.33,3312.42,3374.051,3285.935,19266418600,2.21E+11
2015/2/9,3305.734,3345.921,3376.526,3298.597,17235382000,2.21E+11
2015/2/10,3345.077,3406.943,3407.18,3339.548,15930908800,1.99E+11
2015/2/11,3415.977,3434.124,3445.655,3412.136,14461377200,1.86E+11
2015/2/12,3435.361,3442.874,3453.582,3405.627,15608169100,1.91E+11
2015/2/13,3458.827,3469.828,3509.505,3452.079,20108997100,2.47E+11
2015/2/16,3473.289,3499.483,3504.475,3466.607,16564134300,2.23E+11
2015/2/17,3511.544,3522.322,3536.82,3511.093,16532831300,2.14E+11
2015/2/25,3529.55,3478.729,3529.55,3463.955,16553935100,2.12E+11
2015/2/26,3473.713,3566.295,3569.33,3456.871,22932843800,2.80E+11
2015/2/27,3565.233,3572.843,3594.813,3560.455,22278643800,2.72E+11
2015/3/2,3603.452,3601.265,3608.691,3566.527,24817612500,3.25E+11
2015/3/3,3579.315,3507.9,3579.315,3504.201,26186648900,3.36E+11
2015/3/4,3514.667,3530.822,3540.912,3497.172,19966398100,2.57E+11
2015/3/5,3513.249,3496.344,3517.083,3467.676,21750880500,2.79E+11
2015/3/6,3501.184,3478.52,3516.243,3472.392,18151805400,2.33E+11
2015/3/9,3449.696,3537.75,3546.705,3417.486,23394041100,2.78E+11
2015/3/10,3523.64,3520.611,3551.205,3511.985,19426765700,2.45E+11
2015/3/11,3524.575,3524.653,3568.916,3512.218,18894782500,2.36E+11
2015/3/12,3557.686,3592.844,3603.341,3536.534,26566462500,3.22E+11
2015/3/13,3604.671,3617.657,3641.392,3594.742,24686476800,2.97E+11
2015/3/16,3641.773,3705.671,3705.739,3621.119,27543830700,3.58E+11
2015/3/17,3733.961,3757.122,3762.575,3716.809,37162566600,4.55E+11
2015/3/18,3769.086,3846.055,3846.055,3763.848,41519001100,4.84E+11
2015/3/19,3851.249,3839.739,3859.126,3809.706,39154763000,4.63E+11
2015/3/20,3852.492,3892.574,3916.863,3832.416,40181755200,5.44E+11
2015/3/23,3923.083,3972.061,3972.296,3922.21,39111992200,5.20E+11
2015/3/24,3980.066,3973.046,3989.858,3883.782,46858131200,5.91E+11
2015/3/25,3961.578,3940.412,3980.716,3913.988,37996885100,5.02E+11
2015/3/26,3921.745,3949.999,3991.997,3892.878,34675631500,4.69E+11
2015/3/27,3957.542,3971.697,3993.032,3932.87,29875606400,3.93E+11
2015/3/30,3999.024,4088.178,4101.651,3999.024,42829702000,5.46E+11
2015/3/31,4138.885,4051.204,4166.018,4037.771,43606563500,5.98E+11
2015/4/1,4057.501,4123.895,4139.499,4046.939,32951285300,4.67E+11
2015/4/2,4149.946,4124.776,4156.842,4068.649,33907048700,4.77E+11
2015/4/3,4104.672,4170.538,4170.558,4092.383,32130376600,4.67E+11
2015/4/7,4213.894,4260.044,4260.471,4197.019,41536265400,5.65E+11
2015/4/8,4277.45,4295.803,4304.78,4204.826,45867671500,6.58E+11
2015/4/9,4316.958,4262.138,4332.166,4212.611,43969990200,6.50E+11
2015/4/10,4249.383,4344.416,4351.687,4231.196,34819017000,5.09E+11
2015/4/13,4394.047,4421.073,4432.024,4361.589,43415303600,5.99E+11
2015/4/14,4432.126,4438.184,4474.353,4385.908,43443212600,6.02E+11
2015/4/15,4439.314,4380.513,4475.997,4379.609,47215413100,5.97E+11
2015/4/16,4355.491,4513.546,4513.765,4335.63,42260374800,5.65E+11
2015/4/17,4578.679,4596.136,4630.27,4553.904,55280266300,7.34E+11
2015/4/20,4615.034,4521.919,4671.168,4492.6,68643907500,9.39E+11
2015/4/21,4520.461,4619.164,4620.058,4504.558,49031499100,6.85E+11
2015/4/22,4637.055,4739.814,4740.933,4632.589,51621379200,7.70E+11
2015/4/23,4764.481,4740.892,4782.044,4693.967,49743095400,7.52E+11
2015/4/24,4682.626,4702.641,4730.43,4618.318,48015293600,7.21E+11
2015/4/27,4753.871,4807.592,4810.485,4735.31,51307654800,7.66E+11
2015/4/28,4811.319,4741.861,4839.078,4703.567,60863854500,8.60E+11
2015/4/29,4722.903,4774.326,4797.927,4695.793,39505698000,6.02E+11
2015/4/30,4788.412,4749.886,4818.725,4749.485,39972744400,6.13E+11
2015/5/4,4757.637,4787.741,4795.915,4699.398,37784385300,5.65E+11
2015/5/5,4785.192,4596.837,4785.192,4572.983,46041962600,6.60E+11
2015/5/6,4626.231,4553.327,4700.909,4511.761,37607370200,5.86E+11
2015/5/7,4520.818,4470.089,4546.338,4467.459,29775920300,4.27E+11
2015/5/8,4515.554,4558.404,4559.058,4445.592,30240796700,4.52E+11
2015/5/11,4582.091,4690.532,4690.954,4535.149,37383842000,5.83E+11
2015/5/12,4692.122,4747.421,4748.004,4660.016,37705389100,6.07E+11
2015/5/13,4746.713,4718.436,4758.002,4678.845,37073042400,5.90E+11
2015/5/14,4717.955,4700.778,4735.284,4670.168,33772515200,5.13E+11
2015/5/15,4690.755,4617.47,4690.755,4592.05,32843116600,5.07E+11
2015/5/18,4582.058,4575.14,4623.383,4565.061,26918048900,4.34E+11
2015/5/19,4577.637,4731.222,4740.005,4577.637,31478595200,5.24E+11
2015/5/20,4751.572,4754.919,4843.1,4745.21,36318074800,5.90E+11
2015/5/21,4768.689,4840.976,4841.615,4746.029,30505453700,5.05E+11
2015/5/22,4895.925,4951.335,4951.991,4870.598,45584671800,7.19E+11
2015/5/25,4949.11,5099.495,5099.839,4949.11,46573659000,7.57E+11
2015/5/26,5140.798,5198.918,5199.295,5063.146,48794935900,8.02E+11
2015/5/27,5216.17,5181.434,5226.844,5126.861,47079873000,7.78E+11
2015/5/28,5174.101,4834.007,5213.183,4831.329,57182904700,8.73E+11
2015/5/29,4839.53,4840.829,4924.303,4665.521,42787885900,6.36E+11
2015/6/1,4862.756,5076.179,5079.319,4835.774,41750374100,6.38E+11
2015/6/2,5091.272,5161.87,5162.556,5047.081,41297319600,6.58E+11
2015/6/3,5176.597,5143.59,5186.967,5059.495,41425827000,6.72E+11
2015/6/4,5156.012,5181.416,5194.233,4863.465,48276726800,7.35E+11
2015/6/5,5254.905,5230.552,5288.34,5104.178,54596119600,8.55E+11
2015/6/8,5259.408,5353.751,5370.609,5202.595,63731323700,9.49E+11
2015/6/9,5379.47,5317.461,5380.426,5251.208,57042726300,8.71E+11
2015/6/10,5254.304,5309.112,5374.83,5209.68,44216567600,7.12E+11
2015/6/11,5305.141,5306.59,5329.295,5248.163,39233875500,6.61E+11
2015/6/12,5329.278,5335.115,5351.648,5283.086,43013138600,6.94E+11
2015/6/15,5354.014,5221.167,5362.452,5207.308,47574570300,7.66E+11
2015/6/16,5165.025,5064.821,5204.303,5015.265,41167563800,6.52E+11
2015/6/17,5072.306,5138.831,5158.367,4949.293,39712418700,5.90E+11
2015/6/18,5107.695,4930.549,5121.218,4926.429,36439581400,5.56E+11
2015/6/19,4847.057,4637.052,4910.45,4634.691,35810474400,5.20E+11
2015/6/23,4641.425,4786.091,4786.955,4455.33,36508794400,5.37E+11
2015/6/24,4811.595,4880.126,4883.732,4744.306,43463872300,6.15E+11
2015/6/25,4906.242,4706.516,4919.263,4667.224,44613598200,6.40E+11
2015/6/26,4573.872,4336.195,4650.186,4278.675,44663979000,6.13E+11
2015/6/29,4446.842,4191.549,4451.166,4000.926,52566248200,7.04E+11
2015/6/30,4161.067,4472.998,4475.767,4016.013,52704528000,7.16E+11
2015/7/1,4408.984,4253.021,4526.127,4235.696,43172141100,6.23E+11
2015/7/2,4287.734,4107.996,4312.19,4000.061,45706219400,5.94E+11
2015/7/3,4017.202,3885.917,4164.629,3785.902,42930085000,5.38E+11
2015/7/6,4218.266,3998.537,4218.266,3832.468,64809453000,7.80E+11
2015/7/7,3877.854,3928.003,3960.636,3743.624,67938500700,7.96E+11
2015/7/8,3651.06,3663.038,3762.622,3612.254,58146709700,6.40E+11
2015/7/9,3621.68,3897.626,3930.264,3537.826,50387061000,5.65E+11
2015/7/10,3916.272,4106.556,4179.111,3887.551,50070180200,6.29E+11
2015/7/13,4132.231,4211.812,4278.161,4072.43,50209218600,6.59E+11
2015/7/14,4178.63,4112.149,4258.513,4062.5,45442200900,5.98E+11
2015/7/15,4068.88,3966.759,4114.243,3899.508,42195636700,5.14E+11
2015/7/16,3949.639,3997.356,4067.022,3856.321,33053134500,4.10E+11
2015/7/17,4023.757,4151.496,4190.186,4000.231,33110713100,4.36E+11
2015/7/20,4157.06,4160.612,4221.693,4106.389,35267347200,4.83E+11
2015/7/21,4109.761,4166.006,4201.482,4081.704,31837494500,4.32E+11
2015/7/22,4148.56,4157.16,4187.431,4094.712,31894599700,4.42E+11
2015/7/23,4158.932,4250.805,4262.062,4148.824,35447175900,4.84E+11
2015/7/24,4255.198,4176.279,4299.65,4154.617,39204537300,5.36E+11
2015/7/27,4097.796,3818.731,4156.313,3817.169,36505451100,4.78E+11
2015/7/28,3690.974,3811.093,3883.446,3627.421,38352721600,4.83E+11
2015/7/29,3839.959,3930.379,3934.003,3769.189,27697284500,3.72E+11
2015/7/30,3915.78,3815.412,3968.534,3802.882,27154866500,3.76E+11
2015/7/31,3777.155,3816.699,3863.624,3757.989,22237676700,2.99E+11
2015/8/3,3766.072,3829.235,3829.235,3742.578,24580503000,3.10E+11
2015/8/4,3827.373,3948.155,3948.449,3801.028,22023655600,2.89E+11
2015/8/5,3937.623,3866.9,3962.277,3858.66,20048426900,2.73E+11
2015/8/6,3802.928,3831.852,3888.693,3793.237,14727869400,1.96E+11
2015/8/7,3866.43,3906.945,3926.649,3857.908,18334915300,2.47E+11
2015/8/10,3947.472,4084.365,4101.731,3932.842,30678054000,4.02E+11
2015/8/11,4083.589,4066.669,4110.133,4042.004,32203419100,4.17E+11
2015/8/12,4025.674,4016.126,4078.03,4015.355,25514619600,3.40E+11
2015/8/13,4010.013,4075.463,4075.7,3967.821,24283697900,3.20E+11
2015/8/14,4097.918,4073.54,4113.159,4056.727,25339299600,3.40E+11
2015/8/17,4058.113,4077.872,4081.772,4009.99,25693963800,3.37E+11
2015/8/18,4084.311,3825.412,4103.054,3816.554,31988107000,4.25E+11
2015/8/19,3748.266,3886.136,3898.74,3668.192,26904983900,3.41E+11
2015/8/20,3848.403,3761.454,3880.824,3761.454,21216796500,2.71E+11
2015/8/21,3714.289,3589.536,3757.779,3578.175,21798640300,2.67E+11
2015/8/24,3454.598,3275.534,3468.149,3266.55,25543665200,2.73E+11
2015/8/25,3070.007,3042.927,3200.108,3019.556,27608130600,2.81E+11
2015/8/26,3062.566,3025.692,3192.932,2952.008,30827062300,3.12E+11
2015/8/27,3092.812,3205.638,3206.724,3028.398,26729493000,2.79E+11
2015/8/28,3246.236,3342.286,3353.244,3223.622,29949842600,3.19E+11
2015/8/31,3307.396,3366.536,3368.279,3205.537,28025040300,3.07E+11
2015/9/1,3296.529,3362.083,3370.504,3190.578,35245852800,3.51E+11
2015/9/2,3220.851,3365.832,3387.02,3213.637,34778941200,3.49E+11
2015/9/7,3347.293,3250.485,3422.225,3240.243,20422443100,2.22E+11
2015/9/8,3221.789,3334.023,3340.219,3170.807,15459963100,1.68E+11
2015/9/9,3344.824,3399.305,3426.651,3330.29,22046742100,2.59E+11
2015/9/10,3349.281,3357.561,3398.316,3337.311,14488297100,1.68E+11
2015/9/11,3349.877,3347.188,3383.134,3315.478,10854750800,1.30E+11
2015/9/14,3367.642,3281.132,3373.921,3187.566,20545725100,2.26E+11
2015/9/15,3208.744,3152.232,3240.079,3131.98,14355564100,1.46E+11
2015/9/16,3149.158,3309.248,3345.918,3131.37,15970999400,1.68E+11
2015/9/17,3287.657,3236.999,3354.905,3236.999,16940188100,1.90E+11
2015/9/18,3254.443,3251.273,3280.877,3227.834,10690348100,1.22E+11
2015/9/21,3222.603,3308.247,3312.55,3211.934,12278866800,1.45E+11
2015/9/22,3312.366,3339.03,3371.414,3303.184,14622198500,1.72E+11
2015/9/23,3290.071,3263.028,3315.935,3253.333,12317143900,1.37E+11
2015/9/24,3278.896,3284.999,3300.857,3255.902,10201123800,1.21E+11
2015/9/25,3272.665,3231.951,3290.858,3201.914,12141927800,1.38E+11
2015/9/28,3226.607,3242.752,3246.554,3186.507,7421946800,88007466971
2015/9/29,3197.221,3178.854,3208.417,3159.042,8715063300,96691510035
2015/9/30,3195.901,3202.948,3223.908,3186.767,7855934900,95881598729
2015/10/8,3324.981,3296.482,3337.331,3294.605,13208176800,1.64E+11
2015/10/9,3302.36,3340.116,3352.379,3293.965,12435250000,1.45E+11
2015/10/12,3351.139,3447.693,3486.631,3347.251,22140046800,2.64E+11
2015/10/13,3422.477,3445.043,3452.045,3413.967,14543378600,1.75E+11
2015/10/14,3431.135,3406.112,3458.702,3403.231,15217393800,1.75E+11
2015/10/15,3403.389,3486.815,3486.815,3402.316,17115829900,2.02E+11
2015/10/16,3508.518,3534.065,3537.539,3487.104,20896470900,2.52E+11
2015/10/19,3548.953,3534.182,3572.995,3502.505,20760674400,2.55E+11
2015/10/20,3527.875,3577.703,3577.798,3510.437,17902510800,2.27E+11
2015/10/21,3580.838,3473.254,3601.243,3417.412,28207605000,3.27E+11
2015/10/22,3453.201,3524.534,3530.766,3442.307,18430558000,2.24E+11
2015/10/23,3536.843,3571.241,3581.836,3515.822,19829447800,2.47E+11
2015/10/26,3614.702,3589.261,3620.756,3561.192,20424886300,2.70E+11
2015/10/27,3569.449,3592.879,3601.053,3486.102,19205614000,2.39E+11
2015/10/28,3575.805,3524.92,3598.172,3517.21,17097709800,2.13E+11
2015/10/29,3539.978,3533.307,3561.814,3507.966,12701044600,1.61E+11
2015/10/30,3530.223,3534.079,3574.473,3497.568,13914191400,1.83E+11
2015/11/2,3489.225,3475.962,3543.45,3474.712,13000256800,1.67E+11
2015/11/3,3484.722,3465.493,3501.704,3452.62,10140187600,1.32E+11
2015/11/4,3477.159,3628.538,3628.538,3477.159,20542386500,2.67E+11
2015/11/5,3630.782,3705.97,3781.409,3627.301,39804656800,4.95E+11
2015/11/6,3698.342,3793.374,3801.705,3694.657,29875307600,3.90E+11
2015/11/9,3796.379,3840.355,3891.773,3796.379,35680482300,4.63E+11
2015/11/10,3806.669,3833.238,3876.49,3798.821,28651960300,3.81E+11
2015/11/11,3828.448,3833.646,3843.112,3781.41,23223429600,3.07E+11
2015/11/12,3841.738,3795.324,3843.9,3771.274,21753764700,3.02E+11
2015/11/13,3756.204,3746.242,3793.713,3727.585,20348989100,2.82E+11
2015/11/16,3682.735,3764.126,3764.409,3680.073,16169090100,2.27E+11
2015/11/17,3790.426,3758.387,3852.774,3750.157,24853307100,3.65E+11
2015/11/18,3760.456,3715.58,3771.847,3706.31,18568949500,2.54E+11
2015/11/19,3725.622,3774.969,3775.232,3714.675,15463198900,2.05E+11
2015/11/20,3778.884,3774.383,3793.545,3757.026,18695168900,2.42E+11
2015/11/23,3774.436,3753.335,3802.851,3743.405,17562681200,2.35E+11
2015/11/24,3745.761,3753.889,3754.169,3702.737,14338328300,1.92E+11
2015/11/25,3747.759,3781.607,3781.857,3735.716,15194494100,2.15E+11
2015/11/26,3795.245,3759.429,3805.844,3756.823,17352546800,2.40E+11
2015/11/27,3739.096,3556.992,3742.742,3534.39,20893935800,2.70E+11
2015/11/30,3554.89,3566.412,3587.97,3455.068,17320116300,2.20E+11
2015/12/1,3562.319,3591.696,3617.305,3536.116,13653655400,1.77E+11
2015/12/2,3587.758,3721.955,3725.854,3573.403,21353886500,2.61E+11
2015/12/3,3709.547,3749.299,3758.446,3693.137,19776212600,2.37E+11
2015/12/4,3719.734,3677.592,3726.124,3667.291,15119952200,1.96E+11
2015/12/7,3681.582,3687.607,3699.337,3658.578,11388315000,1.61E+11
2015/12/8,3668.839,3623.02,3668.839,3619.445,12578108300,1.63E+11
2015/12/9,3613.42,3635.938,3655.159,3611.49,11332542200,1.54E+11
2015/12/10,3634.366,3623.084,3678.318,3615.991,12021562500,1.69E+11
2015/12/11,3605.372,3608.059,3630.744,3578.146,11032248100,1.45E+11
2015/12/14,3573.884,3711.322,3712.503,3570.998,15176911900,2.03E+11
2015/12/15,3707.73,3694.389,3717.357,3679.23,12648171000,1.87E+11
2015/12/16,3703.95,3685.44,3713.09,3677.45,11134272300,1.60E+11
2015/12/17,3712.783,3755.888,3768.844,3709.851,17792407500,2.43E+11
2015/12/18,3754.96,3767.913,3810.218,3750.925,17346598000,2.32E+11
2015/12/21,3762.097,3865.965,3877.82,3759.989,21743527500,2.90E+11
2015/12/22,3872.098,3876.733,3880.468,3841.593,18030366100,2.44E+11
2015/12/23,3877.872,3866.381,3926.686,3862.965,20701714700,2.95E+11
2015/12/24,3858.135,3829.402,3867.679,3787.084,14718139700,2.04E+11
2015/12/25,3832.085,3838.201,3848.025,3813.204,11962401300,1.63E+11
2015/12/28,3847.532,3727.632,3853.389,3727.632,15398844000,2.10E+11
2015/12/29,3723.05,3761.875,3762.052,3710.48,10188555500,1.40E+11
2015/12/30,3762.914,3765.175,3765.657,3726.278,10562995500,1.56E+11
2015/12/31,3760.904,3731.005,3772.617,3727.325,10187355600,1.45E+11
2016/1/1,3760.904,3731.005,3772.617,3727.325,10187355600,1.45E+11
